"","ESC.1.15.OPR.279514","ESC.1.24.OPL.279654","ESC.1.34.OPR.279524","ESC.1.33.OPL.279468","ESC.1.9a.OPL.279644","ESC.1.28.OPR.279603","ESC.1.62.OPL.279669","ESC.1.53.OPL.279544","ESC.1.45.OPL.279704","ESC.1.28.OPL.279617","ESC.1.34.OPL.279562","ESC.1.42.OPL.279703","ESC.1.49.OPL.279522","ESC.1.72.OPR.279523","ESC.1.61.OPR.279506","ESC.1.45.OPR.279442","ESC.1.65.OPL.279620","ESC.1.55.OPR.279483","ESC.1.60.OPR.279487","ESC.1.71.OPR.279471","ESC.1.35.OPR.279455","ESC.1.68.OPR.279573","ESC.1.20.OPL.279671","ESC.1.23.OPL.279686","ESC.1.44.OPR.279527","ESC.1.63.OPL.279420","ESC.1.37.OPR.279696","ESC.1.47.OPL.279646","ESC.1.49.OPR.279650","ESC.1.26.OPR.279484","ESC.1.43.OPL.279611","ESC.1.53.OPR.279665","ESC.1.1.OPR.279601","ESC.1.65.OPR.279502","ESC.1.26.OPL.279470","ESC.1.17.OPR.279511","ESC.1.29.OPL.279486","ESC.1.55.OPL.279670","ESC.1.48.OPR.279680","ESC.1.71.OPL.279661","ESC.1.61.OPL.279525","ESC.1.43.OPR.279635","ESC.1.50.OPL.279499","ESC.1.69.OPL.279699","ESC.1.38.OPR.279528","ESC.1.56.OPR.279444","ESC.1.62.OPR.279652","ESC.1.17.OPL.279551","ESC.1.19.OPL.279430","ESC.1.22.OPR.279421","ESC.1.32.OPL.279633","ESC.1.72.OPL.279581","ESC.1.51.OPR.279561","ESC.1.20a.OPL.279437","ESC.1.30.OPL.279456","ESC.1.48.OPL.279572","ESC.1.59.OPR.279629","ESC.1.5.OPR.279659","ESC.1.24.OPR.279606","ESC.1.44.OPL.279532","ESC.1.64.OPR.279439","ESC.1.30.OPR.279564","ESC.1.47.OPR.279560","ESC.1.50.OPR.279637","ESC.1.20.OPR.279692","ESC.1.39.OPL.279608","ESC.1.51.OPL.279500","ESC.1.60.OPL.279582","ESC.1.64.OPL.279491","ESC.1.46.OPL.279623","ESC.1.56.OPL.279540","ESC.1.33.OPR.279647","ESC.1.1.OPL.279586","ESC.1.58.OPL.279556","ESC.1.37.OPL.279622","ESC.1.40.OPL.279667","ESC.1.46.OPR.279457","ESC.1.31.OPL.279464","ESC.1.19.OPR.279460","ESC.1.52.OPR.279589"
"64396",0.06,75,37,12,637.34,20,3,16,61,9,3,1,1.06,48,0.68,73,2,38,54,8,0.15,3,110.73,91,0.52,21,1,69.98,17.57,30,0.02,7,92,6,12,103,38,0,11,21,19,428,58,0.13,21,30,2,0.08,4,38,82,20,9,13,0.1,0,0.37,69,5,0.03,8,17.04,34,31,0.18,41,0.21,16,9,11,12,4,145,19,0,8,24,463,1.32,0.03
"484401",0.06,42,23,17,149.68,18.26,1,4,65,67,5.08,0.16,0,14,0.1,71,3,6.43,4,15,0.03,0.27,3,5,0.09,21,3,12,3,6,0.01,1,49,1.24,17.89,1,13,0,2,29,2,1.83,48,0.02,4,1,4.06,0,17,1,184,34,0.04,0.05,0,0,0.09,6,1,0,6,0.29,8,3,0.01,8,0.06,5,4,3,0.04,4,5,0,0,21,1,481,4,0.28
"353985",0,0,0,0,2,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0
"126521",0,0.01,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.09,1,0,0,0,0,0.99,0.04,0,0,0,0,0,1,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.01,0,0,0,1,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0.16
"470243",0,18,1,1,0.01,0.95,9,1,8,0,0.03,0,1,0,0,0.01,0.4,0.14,0,0.06,0,0.08,3,0.01,0.04,0.02,0,2.26,0.18,0.68,0.02,0,0.03,0.02,0,0.01,0.02,0,0,0,1,10,0,0,0.7,0,16,0,0.21,6,0.11,0,3,2,0,0,0,14,0.02,0,0,0,5,3,0,0,3,0,0.01,1,0,0,0.02,51,0,0.01,0,3,0,0
"142000",0,3,1.1,20,0,3,0.57,1,0.01,0.57,0,2,0,0.02,0.21,0.01,3,0.16,0,1,19,1,5,0,6,0,0.3,17,0.1,10,6,2,2,3,0.04,0.22,12,0.04,0,1,0,1,3,1,4,0.01,7,1,18,8.09,0,0.44,14,2,0.69,0,0.81,0.82,14.97,13,0.02,2,10,5,0,1,24,0,0.01,0,0.01,8,0,7,0.05,0.01,8.02,0,0,0.01
"248516",0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.34,0,0,0,15,0,0,0,3,31,3,0,0,0,0,3,0,0,0,0,0,0.01,0,0.01,0,0,0,2,4,0,0,0,0.01,0,0,0,0,0,0,0.04,0,0,0,1,0,0,0.06,0,0,0.01,0,0,0,3.57,0.01,0,0.02,0,0,0.02,0,0,0,0,0,0
"332355",0,0,0,0.01,0,0.01,0.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,1,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.02,0,0,0.01
"246752",1,0.02,0,1,4,0.04,1,0,1,0,0.68,0,3,1,0,2,0,0,0,0,0,4,0.01,0.02,0,0,0,0,0,0,0,0,1,0.08,1,1,0,0,1,0,0,0,0,0.01,0,0,0,1,0,0,0.01,0,0,2,3,0.77,0,0,0.03,1,0,1,0,0,4,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0.19,0
"92501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.01,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.02,0,0,0,0,0,0,0.01,1,0,0.01,0,0,0,0,0,0,0,0,0
"207065",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,1,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"14163",0,1,0.77,0.04,0,1,0,0,0,1,0,0,0,0,3,0,0.03,1,1,0.01,0,1.37,0,1,0,0,0,0,0,1,0,0,0,0,0,0.02,2,0,0,0,0.15,0.03,0,0,0.01,0,0,0,0,0.02,1,0,0,0,0.01,0,0,0.99,0,0,0.04,0,0,0,0,0,0,0.4,1,0,0.02,0,0,0,0,0,0,0,0,0
"471141",36,20,116,49,1.39,143.63,25,87,2.68,40,219,271.24,55,57,68,0.15,65,11,244,97,261,8.97,107.73,17,135,425,255,43,17,14.26,50,18,76,47,22,80,96,216.09,215,61,69,11.97,65,4,76,188,47,0.07,1008,15,6,18,56,11,0.27,0.26,151,24,22,153,168,0.86,51,59,0.02,107,78,121,122,200.7,172,49,8,5.63,271,13,11,62,100.67,73
"484296",0,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,10,7,0,0,0,0.04,0,0.03,0.02,0,0,0,0,0,0,1,0,0.01,0,0,0,5,0,0,0.07,0.01,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0.01,1,0,0,0,0,3,0,0.33,0.06,0.07,0,0.13,0.02,0,0.01,0.12,3,0,0,0.01
"71799",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,1,0,0,0
"92034",0.09,3.52,2,42,0.05,2,0.01,2,0.08,3,0.01,5,0.12,22.26,5,1,0.12,0.02,0.02,12.69,39,4,0.14,0.1,16,0.02,5,1,1,2,8,0.28,3,22,11,1,0.01,1,1.65,1,7,0.19,7,6,0.04,3,0.2,1,8,0.01,0.01,14,12,0,0.01,0,3,0.01,14,2,0.04,0.03,2,2,0,4,3,0,1,16,2,1.26,2.58,5,1,55,27,0.07,0.02,5
"14156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0.27,0,0,0,0,4,0,0.1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0.02,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0,1,0,0,0,0,0,0,1,1.46,0,0.01,0,0,0,0,0,0,0,0,0
"296292",0,0,0,0,0.01,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"524245",0,0,0.01,0,1.55,2,0,0,0.01,0,0.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.31,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0
"470523",0,3,0.04,3,0,0.01,2,0.01,0,0,0,0.01,0,0,0.01,0,0.13,0,2,2,0.01,0.03,0,0.02,0,0,0,0.01,0,0.01,1,0,1,0.03,0,0.01,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,1,0,0,0.01,0,0,0,0,0,0,0,0,0
"470747",2,13,1.92,9,0,45.24,5,6,0.18,6,0.14,85.43,1,8,17,0.2,53.85,13,1.26,21,57,24,12,8,11,0.15,92.7,16,9,25,12,11,16,38,37,6,54.33,18,16.2,5,40,3,19,14,12,27,17,9.13,45,4,0.04,3,51,1,2,0.44,6,66.26,6,9,23,2,18,28,0,19,20,0.01,40,25,27,102,0.13,82,26,24,40,0,2,12
"169775",0.02,0,0,0,0.05,0,0,0,0.01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"532929",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.18,0,0
"142054",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15555",1,1,22.21,9.52,1.51,1,0,3,1,2,12,3,0.6,0.04,20,0.14,2,0.58,6,2,29,2,1,6,0.12,27,2,0,4,3,1,1,7,1,4.81,2,0,0.82,2,1,1,0.05,9.33,2,0,2,0,1,3,0.1,5.03,0.78,0.1,1.03,1,0.2,11,5.21,4,6.46,26,0.01,0.01,0.01,0.05,5.19,3,13.46,47.69,3,2,2,0,1,3,1,9.54,0.01,0.17,14
"147885",0,1,0.18,0.06,3,0.02,0,0.01,0,1,0.74,7,0,1,0,0.01,1,0,0,0.02,0,0.04,0,0.02,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.07,0.06,0,0,0,0,0.2,0,0.21,0,0,1,0,0,0,1,0.01,0,0,0.03,0,0,0.01,0,0,0,0,0.02,0,0,0
"60136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"509492",0.21,7,9,2.25,53,10,0.59,2.5,3,4,13,2,14,3,0,6,1,0.01,0.02,4,0.07,5,2,0.01,0,19.47,0,2,2,4,0,0,2,0.01,8,0.03,0.41,0,1,0.84,0.08,12.08,0.07,1,1,1,1,3.17,3,1,2,1,0.01,11,11,5.4,1,4,2,0,2,7,0.74,0.01,18,0,0.02,0,0.04,0,0.01,0,1,0,1,0,0.02,11.74,1,0.51
"200359",0,1,0.02,0.11,0,0.02,20,0,0,1,0,0,0,0,2,0,0.02,0.08,6,0.01,0.16,9,0,2.52,10,0,0,31,0,0,12,1,0.01,0,0,2,4,0.35,0,0,0,6,0,0,12,0.02,64.37,0.01,0.01,19,0,0,71,0,0,0,0,0.16,0,0.01,0,0,28,14,0,0.01,50,0.24,0,0,1,0.01,0,47.26,0,0,0,0,0,0
"200189",0,0,0,0,0.03,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"370431",6,28,68,32,0.49,76.26,129.16,12,53.15,31,57,11.12,8,5,69,1,10,10,12,26.02,49,20,21,31,56,238.1,21,51,16,8.07,19,13,76.78,5,111,20,20,9,30,7,153.82,5,6,31,20,38,14,28,10,34,10.79,9,25,5,8.69,0.06,96,87,27,62.02,67,3,23,206.93,0.13,177,10,14,103,9.35,59,35,1,27,18,4.38,39,31.9,5,87
"325407",4,0,0,0,4,0,0,0,0.01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.03,0,0,0,0,0,0,0,0,0,0,0.07,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244198",0,0,0,0,0,0,0.04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.01,0,0,0.01,0,0,0,26,0,0,0,0,0.02,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0.11
"92134",9,19,25,100.45,114.66,86,0.15,3,19,16,2,22,0.1,6,0.51,4,9,55.99,0.54,22,573,70,2,2.23,122,8,29,0.13,5,5,97,31,16,2,0.07,11,2.84,61,74.44,4,121,22,63.88,67,9,3,1,18,15.09,9,1,11,2.58,3.92,3.94,0.08,90,272,18,42,2.9,0.01,0.36,24,0.07,203,11,1,4,109,0.27,98,17.46,80.98,32,75,118,1.71,0.04,145
"58301",0.06,2,2,18,47.31,5,6,2,6,6.35,6,0.27,5,8,1,1,4,0.02,12,5,0.06,3,4,1,0,34,0,3,3,11.84,0,0.01,11,1.35,7,0.3,2,0.01,1,6.97,2,0,0,1,4,0.17,0.37,0.91,10,0.2,12.33,4,0,1,8.81,0,2,3,1,0,6,2,0.24,0,0.07,0,0.01,7,5,0,1,0,2.83,0,0.35,0,0.04,0.67,4,2
"74655",0,0,0,1,0,0,5,0,0,0,0,0,0,0,0.01,0,0,0,0,0,46,0,0,0,0,0,0,1,2,0,1,0,0,0.02,0.03,0,0.02,0,0,0,0,0.03,0,0.01,0.03,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.87,0,0,0,0.01,0,0,0,0,0,0,0,0,0.07
"3957",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,2,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.02,0,0,0.04,0,0,0,0,0,0,0.68,0,0,0.01,0,0,0,0,0,0,0,0,0
"540402",0.01,0.01,0.02,0,1.05,2,0.01,0,3,0,1,0,1,0,0,0.23,0,0,0,0,0,0,0,0,0.01,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,2,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0
"585307",0,0,1,0,1,0,0,0,1,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,1,0,0,0,0.01,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0
"484430",0,2,0.33,3,0.02,0,0.01,1,0,0.01,0.04,1,0,1,0,0,1,0.01,0,0.04,0.01,0.03,0,0,0,3,0,0,0.03,0.11,0,1,0.68,0.05,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0.21,0.03,0.02,0.01,0,0,0,0,0,0.78,3,0,2,0,0,0,0,0,0,0.01,0.04,0,0,0.01,0,0,0,0,1,6,0,0
