"","X100105.518417","X7912.518472","X7848.518594","X7855.518447","X100161.518473","X100195.518533","X7870.518457","X100003.518448","X7847.518410","X7861.518583","X100077.518436","X7844.518483","X7879.518469","X7862.518458","X100107.518577","X100173.518499","X100178.518498","X100074.518549","X7906.518589","X100207.518411","X7910.518536","X100171.518431","X100154.518504","X100102.518495","X100015.518484","X100165.518637","X100092.518547","X100191.518602","X100222.518527","X100226.518568","X7908.518449","X100083.518623","X100158.518625","X100212.518635","X100046.518563","X7860.518628","X100190.518464","X7904.518600","X100101.518475","X100217.518532","X100225.518544","X100144.518438","X7899.518560","X100088.518508","X100200.518491","X100203.518476","X100151.518550","X100084.518559","X100001.518462","X7911.518610","X100091.518616","X100058.518558","X100072.518459","X100168.518433","X100156.518612","X100065.518569","X100085.518596","X100150.518562","X100197.518442","X100087.518466","X7909.518566","X100060.518463","X100163.518435","X7858.518581","X7662.518467","X100234.518587","X100205.518470","X100164.518477","X100209.518521","X100052.518548","X100198.518598","X100176.518428","X100184.518455","X100079.518554","X100075.518638","X100192.518621","X100174.518479","X100100.518579","X100187.518520","X100115.518501"
"181843",6,3,7,4.69,74,0.3,2.29,5,14,2.63,63.55,7,15,2,4,8,1,8,47.65,13.88,16,39.26,25,2.04,1,0.02,10,1,1,0.13,86.18,2,8,69.12,4,0.44,5,1,54.59,1,7,7,2,28.64,0.09,0.66,0.12,24,0.06,0.85,41,1.05,54,0.44,0.74,50.32,10,4,49.8,141,0.01,2.83,0,83,6.56,5,5.14,1,0,0.02,0.04,0,0.01,0,0,0,0,0,0,0
"186277",2,2.53,5,7.78,1,4,1,3,8,12,0.32,18.97,10.31,9,10.2,3,3,0.01,5,2,9,0.29,1.02,0,0.1,0.42,0.04,1,12.81,1,7,3,2,1,0.01,0.01,8,0.36,8,0,4,0.01,4,0.02,4.53,2,1.22,2.6,0.01,8,2.12,0.77,10,0,1.82,12,4,3,5.71,23,0.22,10,0.01,1.18,0.01,2,0.06,0.17,1,0.04,4,0,0.02,0.01,0,0,0,0,0,0
"194651",0.86,0,0.25,0.48,0.31,10,0,0.06,0.02,0,53,0.02,1,0.06,1,24,0.03,0,1,3.02,0.05,1,0.03,0.01,14,0.03,3,2,0.05,9,0.01,1.29,5,11,0.01,0,0,0.01,0,0.23,0,0,0.15,0.02,0,0,0,0,0,0,0.06,0,0.01,0,0.04,0.27,0.01,1.07,0,0.19,0.01,0.05,0,1,0,0,0,25,0,0,0.1,0,0.04,0,0,0,0,0,0,0
"205119",3.1,0.17,0.03,0.44,5,5,7,4,13,5,5,7,1,0.09,0.02,0.02,0.26,0,0,0,0,6.65,0.17,0.01,0.06,1,1,0.03,0.04,0.12,0.07,0.02,0.02,0.01,0,0.47,0.47,0.18,0.05,4,0,0,1,1,1,0.15,0.94,0.05,0.01,1.3,0.11,0.01,0.04,0.02,0.14,0.04,0.03,0.01,0.01,0,1,0,0.01,0,0.31,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"516022",0.23,22,123.05,39,83.06,1.51,0.02,0.02,24.92,180,0.07,12,128,2,58,0.45,15,0,28,0.03,1,40,1.97,0.01,0,0.02,62.85,8,0,0,1,4.99,1.18,27,0.08,0.01,0.29,9,0.91,8,141,0.04,11,0.02,0.13,17.04,0.04,3.12,0,0.08,150,11,0.58,0.17,45.62,0,74.68,0.02,0,71,0,0,0.01,1.4,2.03,1,0,0,0.03,0.07,0,0.03,0,13,0.05,0.04,0,0,0,0
"195572",295.04,50,217.63,35,19,133,61,38,47,75,44.32,104,12,97,175.63,58,28,2,50,81,108,18,28,277.12,81,60,117,8,44,59,762.88,33,161,490.93,99.2,36,192,32,483.2,135,280.32,224,52,2,152,76,145,68,192,323,775.89,7,31.11,55,184,38,102.91,66,1.93,17.87,61.44,35.4,64.46,7,108.8,232,59,0.22,0.01,6.32,9.66,8.54,0,1,0.01,0.01,2.11,0,0,0
"529292",1,1,0,0.23,0,0.28,0.87,3,1,3,11.89,0.25,0.09,0.14,0.05,0.89,3,4,0,0,0.06,1.52,0,23,4,4,8,3,0.08,0.69,0.01,7,0.04,0.02,2,2,1,0.12,2,44,128,311.62,0.01,2.01,3,16.85,4,0.35,105.49,3,3,2,4.56,9,27.8,9,10.85,6,6,15,0,547.56,227.93,0.01,0.03,0.06,1,1,174,2,6,170.06,2,544,167,266,832.47,26,0,4
"193211",1,1,2,0,0.02,0.02,0,0,0.07,0,0.03,0.02,0,1,1,0,0,0,0.04,0.01,0.05,0,0.01,0,0,1,0.15,0,0.1,1,0.01,0.01,0.01,0,0.01,0.03,0,0,0,0.02,1,0.03,0,0,0,0.02,0.03,1,0.01,0,0.01,1,0.31,0,0,0,0,0,0.01,0.03,0,0.01,0.02,0.01,0,0,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0
"188077",1,1,0.01,1,0,2,1,0.08,2,2,0.02,0.11,0.03,2,0,0.03,0.01,0,1,0,0.05,0.07,0,0,0,0.03,0.02,1,1,0.01,2,0.33,0.01,0.01,0,0,6,0.03,2,0.03,0.01,0,0,0,0.01,0.01,0.25,0.05,0,0.02,1,0.01,0,0.03,0,0,0.01,0,0,0.02,0,0,2,0.01,0,2.27,0.38,0.01,0,0,0,0,0,0,0,0,0,0,0,0
"194924",2,8,4,4,0.95,11,5,4,18,11.19,7.37,5,0.13,12,11,1,0.86,6,15.32,0.42,28,0.28,0.36,19.8,1.25,33.7,5,0.01,3,0.23,24,2,3.19,2,3,23,1.74,0.37,0.21,1,6,15,0.06,1.12,0.47,0.15,0.03,47.1,0.71,5,0.12,1,0.5,0.01,0.21,3,0,2,1,1.53,0.23,0.42,0.07,3.97,0.24,1.61,4,0.44,0,0.02,0.01,0,0.02,0,0,0,0.1,0,0,0
"185281",5,1,4,4.63,2,3.73,2,3,4,7,7.3,2,4,3,0.35,1,2,0,1,2,62.06,26,13.84,16,0.02,0.02,2,3,7,0.29,2,9,14.57,0.01,0.02,7,7.04,42.04,2,12,0.07,0,34.12,1,10,7,0.23,10.56,0.18,8,67.55,1.41,0.01,0.88,31,2.42,3,0.02,0.12,0.14,0.25,0.01,16.06,2,1,0.15,8,11,0,0.01,0,0,0.03,0,0,0,0,0,0,0
"213747",0.01,1,0.63,12,2,9.09,2,3.6,15,3,0,0.09,11,3,0.04,1.28,0.03,0.44,6,0,0.07,0.25,0.22,0,0,3,0.01,2,3,0,0.03,7,4,62,0.01,0,33.85,0.11,0.03,0.03,0.67,0,0.06,0.04,0.68,3,2,0.04,0.01,0.01,1.48,0.06,2,0,0.01,0,0.03,0.27,0.13,2,0,0.01,0,0.11,0.01,0.9,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0
"300644",0.01,0.03,32,0,0.41,0.02,17,0,0.06,0.01,0.01,0.03,0.04,0.1,40,50,1,0,0.48,68,10,2,0.49,0,0,0,0.11,0.01,0,0.22,13,0.3,0.33,0,0,0,0,0.01,0,0,0.01,0,0.5,0,0,4,0,0.02,0,0.22,0,0,0,0,0.02,0.44,0,0,0,0.14,2,0,0,194,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191476",1,1,0.03,4,0.01,5,4,3,5.28,3,1,0.3,1,4,0.1,0.02,1,1.36,0.4,0.11,0.2,3,0.01,2,0.47,1,0.04,0.07,0.09,1,0.84,0.03,0.04,0,4,0.04,2.57,1,1,15.13,11.3,5,1,0.01,0.7,8,14,1,3.98,2.28,38.12,5,0.05,1,9,0.04,0.03,0.01,0.02,0.04,0.09,0,6.61,0,0,4,0.04,0.01,0,1,0,2,0.01,0.57,0.02,0,0.04,0,0.15,0
"307490",0.01,1,1,0.38,2,2,0.01,0,0.66,0,0.01,9,0.17,0.22,0,0,0.05,0,9,0.01,1.13,0,0.14,0,0,0.04,0.05,0.01,0,0.01,6,0.1,0.06,0,0.06,0,0,20,4,0.01,0,2,0.02,0.12,0.01,0,0.01,0.13,0,0,4,0.01,0,34,0,0,3,0,0.01,0.07,0,0,0.01,0,0,0.01,0,0,0,1,0,0.16,0.01,0.01,0,0,0,0,0,0
"204625",1,2,0.01,0.09,4,1,0.02,0,1,0.03,1,0.05,6,0.01,0.02,0,0.01,2,0,2,0.08,1,7,0,0.02,0.04,0.01,0.01,0.2,2,0.05,0.01,0,0,0,0.01,0.01,0.17,0,0.48,0,0,0.54,0.02,0,0,0,0,0,0,0.16,0.01,0,0,0.03,0,0,0,0,0,0.05,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0
"149178",0,11,4,11.95,0.88,17,0.01,2.03,5,0.47,0.01,1,9,9,1.6,2,4,29,1.36,2.46,27.84,5,2,0.01,0.02,6,0.19,0.27,1.65,11,7.07,0.49,1,6,0.01,10,9,0.35,7,1,0.01,0.06,2.1,0.03,0.03,0.53,31,3,0.06,0.31,76.86,0.16,0.31,1.08,57,0.27,0.29,0.05,0,0.28,1,0,0.02,0.03,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194648",65,95,210.07,44,6,10,31,20,19,36,37,12,5,10,109,31,65.53,35,14,149.27,77,28,3,0.11,7,30,251.12,135.66,4,24,31,16,2,25,34.02,24,11,33,165.73,268.46,39,76.83,14,42,26,89.12,95,50,2,80.64,6,65,39,230.05,21,152.78,50.93,11,255.51,204.99,21.07,135,53.56,41,2,10,19,51,0.02,4,5,0,111,0.02,0.16,0,0,0,0,0
"290251",1,0.14,7,0.72,1.19,1,1,0.09,12,0.06,1,1,1,3.9,1,0.08,13,0.01,1,0.3,6,1,0.29,0.01,0.01,0.12,4,0.99,1,0.01,2.61,3,0.39,0,0,0,4,1.34,0.06,0.08,4,0.01,10.25,0.01,0.01,1,7,0.02,0,5,0.12,0,0.03,0,4.97,0,0.08,0,0,0.13,0.72,0,0,0.06,0.01,0.06,0.09,0.09,0,0,0,0,0,0,0,0,0,0,0,0
"549499",0.01,0.04,1,1,5,0.81,0.01,0,6,1.47,0,0.25,2,0.28,0.67,0.01,1,0,0.66,26,4,0.18,11,0,0,0,0.01,0.08,0.06,7,1.67,0.02,0.01,0,0,0,0.04,2,0.03,0,0,0,0.43,0.13,0,0,0,0.01,0,0,3,0,0,0.02,0.01,0,1.84,0,0,0.01,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178578",64,100,302,91,73,17,13,1.11,73,567.81,23,75,442.12,281,128,6.53,60,0,25,46,17,34,241.66,12.06,10,0.58,412,44,76,18,9,40,0.88,0.03,80,1.66,14,82.44,42,395,41.89,258.77,552.28,24,0,0.05,0.69,156,0.13,59,46,641,0.22,6.25,365.23,0.01,4.97,1,0.01,0.16,54.58,95,3.54,25,23,6,99.7,172.33,0.1,0.06,225,0,0.07,0,0.01,0,0,0,0,0
"180070",0,0.01,1,2,0.2,4,0.21,0.08,4,0.38,0,0.07,0.32,7,2,3,0,0.01,2,3,0.07,0.01,0.09,0,0,7,0.01,2,0.46,0.21,0.08,3,1,0.35,0,0,0.23,0,0.01,0,2,0,0.01,0,0,3,0.02,0.01,0.01,0,0.02,0,5,0,0,0.07,0,0.01,0.23,5,0,0.02,0,7.53,0,0.14,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
"171788",0.16,2,0.01,0.02,0,0,0,0.02,0.04,0,2,0.02,0,0.01,0.05,1,0,0,5,0.31,0.04,0.01,0,3,2,0,1,0.01,0.02,1,0,0.05,1,0.01,2,0,0,0,0,1.16,2,0.01,0,0.01,0,0.01,0,0,0.01,0.06,0,5.39,0.05,0,0,0.04,0,2,0,0.46,0,0.04,0.02,0.03,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0
"318446",0,1,0.01,0.01,0,0.06,1,0.02,1,0.02,0,0,0,0.01,0.01,0.02,0.01,1,0,0,2,0,0,1,0.02,7,0.1,0,0,0,1,0,0,0,4,0.01,2,0,0.01,1.21,1,2,0,0,0.01,0.29,1,0.09,3,2,0,2.99,0.06,0.01,0.01,0,0,0,0.01,0.15,0.07,0,0.01,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252508",12,0,0.02,0,0,0,0.05,0.04,0,0,2,0.01,0,0,0.02,0.04,0,36,0.01,0.05,0,20,0,0.02,25.55,7.02,0,0,43,20,0,0,0,20.14,0,28,0,0.03,0,1.28,0,33.26,73,0.35,67,0.01,0,0,2,0,0,1,4,0.01,0.03,0,55,12,68,0,0,36,10,0.01,9.83,0,84.87,52,0,54.53,0.2,0,30,0,0.01,0,0,0,0,0
"190467",31,1,222.67,2,12,4.28,141,51,13,17,204.52,4,2,4,4,9,2,8,9,6,2,126.34,1,13,7,0.58,4,4,20.2,1.18,111.75,1,2,54.87,8,21,39.18,7,3,11,18.87,17,8,5,1.18,3.6,28,15,2.11,122.83,6,21.31,3,28.77,2.88,52,53.98,11.56,270.83,3,5,143.09,2,44.74,7,1.49,9,140.53,1,9,9,0,3,1.22,2.69,4,17,0.92,0,0.66
"198432",0.01,0.08,0.55,1,0.01,1,0.01,1,3,0.43,0,0.01,0.04,0.1,1,0.21,1,0.07,0.1,0.01,1,0,0,0,0.01,3,0.23,0,1,0.01,0.1,0.01,1,0.97,0,0,0.1,0,0.01,0,0.1,0.01,0.01,0,0.02,0.03,1,0.01,0.14,2,0,0.02,1,0,0.05,0.02,0.01,1,0.32,2,0,0.02,0,0.21,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"175074",1,0.01,1,0.01,0.02,1,0.03,1,0.08,0.03,1,0.19,0.01,0.07,0.27,0.02,0.09,0,0,3,1,0.02,1,3,0.01,0.09,0.01,0,0.01,1.54,0.32,0.04,0.03,0,0,0,0,0.02,0.03,0.1,0,0,0.01,0,0.02,0,0,0,1,1,0,0.01,0,0.01,1,5,0,0,0,0,4,0,0.02,0,0,0,0.05,0.01,0.01,0,0.01,0,0,0,0,0,1,0,0,0
"90487",2.48,0,0.01,0.05,0,0,0,1,0,0.02,1,0.11,0.02,0.01,0.01,1,0,0,2,0.06,0,1,0,0,0.01,0,0,2,0,0,0,0.29,0.13,0,0,0,0,1,0.01,0.05,0,0.02,0.06,0,0,0,0,0,0,0,0,0.02,0.01,0.03,0.02,4.03,0,0,0.05,0,0,1,0,0.06,0,0,0,0.01,0.08,6,1,0,2,0.19,2,0.08,0,0,0,0
"470973",13,1,12.65,0.04,0.06,9,62,2.09,8,21,2,0.18,0,4,8,10.44,0.18,5,0.04,6,12,12,0.06,129,9,70.12,32.21,0,1,67,26,0.03,0,3.36,46.18,1.47,24.38,1.57,0.01,136,0,50,29,0,0.46,5.95,6,2,23,17,0.03,11,1,2.88,1,0,0.01,1,68,0.1,3,18.24,2,0.13,42,0.59,106.66,22,8.93,17,0.26,0.02,7,0.33,5,0.15,15,1,0,0
"320156",0.01,0.04,0,0,0,0.01,3,1,0.01,0.06,0,0.01,0.02,0.01,0.02,0.01,1,3,0,0,0.04,0,0,1,0.08,1,0.05,0,0,0,0.04,0.01,0.05,0.01,2,0.56,0.02,0,0.05,1,1,1,0,0,1,1,1,0.17,1,3,0.02,0.68,0.12,1,4,0.03,0.02,0.01,0.04,2,0.15,0,3,0,0,2,0.03,0,0.01,0,0.01,18,0,83.56,14,15,10.9,3.49,1.56,17
"210095",2,0,1,0.01,0,0.02,0.12,1,0.02,0.01,1,0.52,0.07,0.03,0.17,0,3,0,0.04,0.03,0.02,0.04,0,0.01,0.08,2,0,0.01,0.02,0.02,0.01,0.03,0.03,0,0,0.04,0,1,0.06,0.1,0,0.04,0.07,0,0.02,0,0.09,0.01,1,0.16,1,2,0.05,0.02,0.03,0.02,0.2,0.01,0,0,1,3,0.01,0,0,0,0.15,0.02,0,0,0.04,0,0,0,0,0,0,0,0,0
"72853",1,2.39,69,4,84,27,94,4.92,23,53,4,43,85,272.93,342.67,51,32,0,51,38,79,54,28,0,0.02,12.49,0.02,199.4,18,259.1,200.65,233,126,308.46,0,0.07,4,179,0.16,20.27,1,0,37,0.36,21,131,0.25,0.32,0,10.55,1.19,0,8,0,13.51,2.76,5,0.02,41.19,16,13,0.49,0.21,27,30,24.46,23,113,0,15,0,0,2.84,0.03,0,0,0,0,0,0
"291844",10,16,0.7,0,2,0,0.09,0.01,0.14,0.01,0.28,0.07,0.21,0.03,8,7,10,0.15,0.39,5,29,0.01,3,14,0,0,3.51,0.48,0.02,0.26,4,14,0.03,0,9.74,0.01,0,0.1,0,0.02,0,6,0.01,0.07,0.01,0.01,0,3,1.56,4,0.05,0.44,0.01,3,1,11,5,0,0.23,7,0.08,0.05,1,19.87,0,0.14,0.46,3,28,0.01,5,12,19,34.32,7,1.28,7,0,0.44,1
"50448",0.02,0.01,0,0,0,1,0.02,0.01,1,1,0,0,0,0.01,0,0,0,0,0,5,0,0.02,0.02,0.02,1,0.01,0,0,0.01,0.96,0,1,0,0,8,0,0.04,0.01,0,0.03,0.08,0.01,0,0,0.01,0,0,0,0,0,0,0.15,0,0,0,0,0,0.05,0,0.01,0,3,0,0,0.06,1,0,0.04,23,0,1.85,2,0,87.29,0.02,0,0.09,0,1,0
"199293",13,42,34,26,39,3,5,59,41,7,33,65,146.92,81,260.92,209.57,50,33,161.91,17,56,6,42,0.39,66.07,16,7.7,55,44,29,83,31,49,64,1.16,123.58,7,47,45,300.48,7.06,0.32,41,21,107,32.36,149.63,44,3,165.96,84,55.03,49,45,2,22,57,73,214,75,7,1,3.35,0.71,14,50,87.96,76.05,0.03,4,5.31,0.77,84.55,0.02,0,0,63,0,0,0
"297208",1,0,0.03,0,0.01,2,0,0.04,0.01,0,0.27,0,0,0,1,0,0,0.68,0,0,0,0.01,0,0,1,3,0.02,0,1,0.18,0,0,0,0.02,0.01,0.1,0,0.01,0,0.01,3,0.09,0,0.01,0.03,0.19,6,0,0.07,0,0,1,2,0,0,0,0,1,1,0.04,0,6.06,0,0.06,1,0,0.52,1.61,0,0.05,0.01,0,0.02,0,0,0,0,0,0,0
"194672",0.06,2,2,0.01,0.07,0,0,0,0.51,0,0.03,1,0.19,7,0.35,1,1,0,1,0.29,1,0,0.04,0.01,0,0,1,1,0.01,0,0.25,1.68,0.16,0,0.01,0,0,0.01,0,0.03,0,0,0.01,0.01,0,0,0,0.13,0,0.01,0.04,0.23,0.01,0,0,0.06,0.01,0,0.02,0,0,2,0,0.06,0,0,2,0,0,0,0.11,0,0,0,0,0,0,0,0,0
"203788",5,3.89,2,0.01,0.46,7.17,11,35.98,5,2,5,2,0.4,2,2,2,5,4,25.19,3.28,4,11.63,0.77,13,11,5,8,0.71,12.38,0.08,5,14,4,4,3,1,13.42,2.55,0,2,3,72.41,0.91,0.25,4,3,3,2,10,8,0.6,24,6,12,2.94,1,3,19.92,11.18,437.59,4.32,127.24,10,0.61,0.01,0.1,1,3.13,0.15,1,4,1,0.24,126.41,3,7,193.45,1.61,0.07,6
"322137",9.37,6.53,2,1,1.01,19.7,15.23,0.54,9,5,1,4,0.06,3,1,0.02,0.14,2.19,3,3,2,2,1,17.06,2,3,2,0,2,1,12,0.25,0.39,0.12,5,10,8,0.24,0.2,45.93,17.26,1,4,0.13,2,9,24,1,2,5,0.05,3.5,0.61,0.12,0.73,0,0.02,1,1.69,1.05,1,2,0.1,0.06,1.19,7,1,0.01,0.08,1.59,6.24,0.17,0,1,4,4.89,0,0,0,0
"358809",0.03,0.02,2,5,0.83,1.9,0.01,2,1,7,0,1,2,3,0.01,1,0.03,0.08,0.46,0.02,0.15,0.08,0.7,0,0,0.02,0.02,0.07,0.08,0,0.06,0.06,0.99,0.02,0,0.05,1,0.17,6.88,0.01,2,0,0.03,1,1,0.09,0.14,2,0,0.03,2,0,4,4,0.17,1.21,1.89,0.07,1,2,0,0.16,0.01,0.1,0,0.39,0,0,0,0,0,1,0.02,0.02,0.01,0,0.04,0,0.06,0
"540230",0,0,0.06,0,0,0,1,0,0,0,0,0,0,0,0.08,8,0.05,0,0,0.16,49,0,0,0.04,0,0,0.01,0,0,0,0.06,0.02,0.01,0,0.01,0,0,0,0,0,1,0,0,0,0,0.02,0,0,0,1,0.01,0,0.01,2,0,6,0,0,0,0.55,3,0,0,0.06,0,0.01,0,0,140,0,0.27,53.91,0,22,2,17,1,3.97,0,3.06
"186456",1,5,4,0.02,1,0.03,0.01,0,0.94,0.1,0.06,2,1,0.04,0.04,0.32,0.31,0,0.58,1,4,4,7.42,0,0.01,0,1.1,0.22,0.14,0.11,0.24,5,4,0.05,0.01,0.04,0,7,0.02,1,0,0.01,1.57,0.08,0,0,0,0.02,0,0,2,0.03,0.01,0.02,0.04,0,0.18,0,0.01,1,0,0.05,0,0.01,2,0.01,2,1,0.01,0.01,1,0,0.2,0,0,0,0,0,0,0
"193066",2,0.01,1,1,0,0.02,0.01,1,0.06,0.02,0.17,0.05,0.01,0.03,0,0.01,0.04,0.59,0.03,0,0.01,0.01,0,0,0,0.09,0,0,0.07,0,0,0.03,1,0.24,0,1,0.01,0.01,2,0,2,0.01,1,0.04,2,1,1,0,0,0.01,0.03,0.03,5.05,0.01,0,0.02,0.01,0.03,1,0.85,0,1,0.34,0,0.01,0.01,0.04,0.62,0,1.61,0.03,0,4,0,0.01,0,0,0,0,0
"187164",29,1.9,0,0.2,0.02,0.09,0.19,23,1,13,21.9,9,0,2,0,0.01,2.05,3,0.02,0.01,0.01,1.51,1,71.11,0.03,0.07,19,0,0.37,0,0.14,0.04,0.02,0.01,0,25.6,3.64,0.35,3,17,0.01,2.15,0,0.22,9,0.13,20,41,4,5,22,0,0.04,18.55,2,1,2,0.01,0.18,0,0.06,0.01,55,0,1,0,32,0.2,0.01,0.01,0.01,0,0,0,0,0,1,0,0,0
