"","ESC.1.15.OPR.279514","ESC.1.24.OPL.279654","ESC.1.34.OPR.279524","ESC.1.33.OPL.279468","ESC.1.9a.OPL.279644","ESC.1.28.OPR.279603","ESC.1.62.OPL.279669","ESC.1.53.OPL.279544","ESC.1.45.OPL.279704","ESC.1.28.OPL.279617","ESC.1.34.OPL.279562","ESC.1.42.OPL.279703","ESC.1.49.OPL.279522","ESC.1.72.OPR.279523","ESC.1.61.OPR.279506","ESC.1.45.OPR.279442","ESC.1.65.OPL.279620","ESC.1.55.OPR.279483","ESC.1.60.OPR.279487","ESC.1.71.OPR.279471","ESC.1.35.OPR.279455","ESC.1.68.OPR.279573","ESC.1.20.OPL.279671","ESC.1.23.OPL.279686","ESC.1.44.OPR.279527","ESC.1.63.OPL.279420","ESC.1.37.OPR.279696","ESC.1.47.OPL.279646","ESC.1.49.OPR.279650","ESC.1.26.OPR.279484","ESC.1.43.OPL.279611","ESC.1.53.OPR.279665","ESC.1.1.OPR.279601","ESC.1.65.OPR.279502","ESC.1.26.OPL.279470","ESC.1.17.OPR.279511","ESC.1.29.OPL.279486","ESC.1.55.OPL.279670","ESC.1.48.OPR.279680","ESC.1.71.OPL.279661","ESC.1.61.OPL.279525","ESC.1.43.OPR.279635","ESC.1.50.OPL.279499","ESC.1.69.OPL.279699","ESC.1.38.OPR.279528","ESC.1.56.OPR.279444","ESC.1.62.OPR.279652","ESC.1.17.OPL.279551","ESC.1.19.OPL.279430","ESC.1.22.OPR.279421","ESC.1.32.OPL.279633","ESC.1.72.OPL.279581","ESC.1.51.OPR.279561","ESC.1.20a.OPL.279437","ESC.1.30.OPL.279456","ESC.1.48.OPL.279572","ESC.1.59.OPR.279629","ESC.1.5.OPR.279659","ESC.1.24.OPR.279606","ESC.1.44.OPL.279532","ESC.1.64.OPR.279439","ESC.1.30.OPR.279564","ESC.1.47.OPR.279560","ESC.1.50.OPR.279637","ESC.1.20.OPR.279692","ESC.1.39.OPL.279608","ESC.1.51.OPL.279500","ESC.1.60.OPL.279582","ESC.1.64.OPL.279491","ESC.1.46.OPL.279623","ESC.1.56.OPL.279540","ESC.1.33.OPR.279647","ESC.1.1.OPL.279586","ESC.1.58.OPL.279556","ESC.1.37.OPL.279622","ESC.1.40.OPL.279667","ESC.1.46.OPR.279457","ESC.1.31.OPL.279464","ESC.1.19.OPR.279460","ESC.1.52.OPR.279589"
"160031",0,0.08,3,2,4.02,0.81,2.63,0,1.8,1,1,0.01,0.14,0.02,0,2,1,0,0.08,0,0,3,1,0,0.01,2,1,0.05,0,1,0,0,0,0,0.26,0,0,0,0,0,0,0,0.07,0,0.01,0,0,0,1.04,0,0.01,0,1,0,1,0,0,0.01,1,0.01,0,0.01,1,0.01,2.45,0.02,0.1,1,0,0.01,0,0,0,0.05,0.07,0,0,0,0.02,0
"270649",0,0,0.11,1,6,2,1,0,0,0,0.05,0,0.19,2.67,0.03,2,0,0,0,1,0.05,0.13,0,0,0,4,0,0,0.01,1,1,0,0.46,0,0.01,0.04,0.01,0,0,0.01,0,1,0,0,0,0,2,0.02,1,0.01,0,1,0,0,1,0,0,1,1,0,0,1.89,0,0,0.43,0,0,0,0,0,0,0,0,0.02,0,0,0,0.01,0.02,0
"470477",7,8,50,515.56,1,1,0.15,47,1,11,49,24,2.31,1.64,30,1,7,9,4,103.99,35,12,0.45,11,6.37,8,36,35,19,215.18,10,9,72,5,0.11,13,52,12,6.82,19,0.26,4,24,87.32,59,20,14,12,212,13,3,16,33,8,11,1,23,24,22.35,26,43,10,27,19,59.29,72,32,1,0.04,7,45,8,3,233.04,38,23,4,1,29,248.42
"442949",28,152,33.74,78,2.82,18,81,45,70.74,11,37,158,22,28,122,7.55,60,216.41,144,82,454,121,47.7,417,144,111,68,127,109,53,260,100,147,127,50,8.56,272.77,133,46,33.6,156,106,74,208.52,98,136,149,46,90,43,61.99,55,233,14,37,8,137,668,230,122,170,34,201,183,0.12,202,224,142.58,297,84,14.28,53,2.65,452.54,95,265,101,22,0.02,192
"191687",0,0,0,0.01,4,0,4,3,0,0,0,0.01,0,0.04,0.01,1,0,11,0,2,0,8,0,0.01,0,0.01,0.01,0,0,0,0,0,0.01,2,0,0,0,0,0.04,0,0,0,0,0.02,1,1,0,0,0,0,0,0,0,0,0,0.05,2,0,0.01,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0.01,2
"540402",0,0,0.01,0.01,1,2,0,0,3,0,0.06,0.01,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0.01,1,0.05,0,0,0.25,1,0,0,0,0.03,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,1,2,0.02,0,0.01,0,0,0.02,0.01,0,0,1,0,0,0,0,0,0,0,0.02,0,0.07,0,0.01,0,0,0.01
"3859",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.01,11,0,0,0,0.01,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0.06
"526081",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.02,0,0,0.02,0,0,0,0,0,0,0,0,0,0.14,0,0,3,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,1,0,0
"236623",0.03,0,0,1,0,0.03,0.05,0,2,0,0,0,0,0.01,0,0,0,0,0,1,0,0,0,0,1,0,0,0.04,0,0,0,0,0.01,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.02,0,0.04,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0
"532556",0,0,0,0,0,0,0,0,9,0,0,0,0,0.01,0.04,0,0,11,0,1,0.01,0,0.08,12,0,0,0,2,0,0,0,0.01,3,0,0,0,0,6,0,0,0,0,0,0.03,3,2,0,0,0,0.02,0,0,0,0,0,0.05,0,0,0,0.1,0,0,1,0.01,0,9,0,0,0,1,0.05,0,0,0.05,0,0.16,0,0,0,1.96
"14157",0,0.09,0.01,0.05,0,2,0,0,1,2,0,0.01,0,0,10,0,1,5,12.09,0,0,0,0.09,2,0.02,0,0,0.12,0,21.13,0.3,2,0.01,0,0,0.04,0,0.14,0,0,4,0,0.09,0.01,0,7,0,0,0,0.01,1.86,0,1,0,0,0,0,5,0,0,0.2,0,0.05,0,0,8,0.1,2,1,0,0.02,0,0,0,0,7,0.01,5,0,2.29
"470219",0,0,0.01,0,0.04,0.01,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0.01,1,0,0.01,0,0,0,0,0.04,0,0,0,0,0.01,0,0,0,0,1,0,0,0.01,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.01,0
"573384",0.03,0,0.05,0.02,0.01,0,0,0,0,0,0,0,0.01,0,0.03,0,0,5,46,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0.07,0,0,0.02,0,0.03,0,5,0,0.02,0,0,0,0.01,0,0,0,0.04,0.01,0,0,0,0,0,0,0.12,0,107,0,0,11,0,0,0,0,0.12,0,0,0,72
"370431",6,28,2.73,32,0.46,29,4,12,3,31,57,101.05,8,5,69,0.03,51.29,10,74.42,40.22,364.26,0.34,21,31,56,3,21,6.47,16,98,19,13,108.25,5,111,20,20,117.42,30,7,27,5,6,31,20,38,14,28,10,34,0.01,9,25,5,6,1,96,87,27,46,67,3,23,1.18,0.02,177,2.26,14,103,24,59,35,1,27,17.84,56,39,9.22,0.01,87
"70628",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.03,0,0,0,0,0,1,0,0,0,0,0,1,0.01,0,0,0,0.02,0,2,1,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.04,0.01,0,0,0,0.02,0,0,0,0,0,0.22,1,0,0,0,0.2,0,0,0,0,0,3
"199421",42,0,0,0.01,0,0,0,2,1,0,0,0.01,0,0,0,0,0,0.03,0,0,0,0,0,0,1,0,1,0.03,0,0,0,0.19,0,0,0,0,0,0,2,0,0.01,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0
"484437",0.06,0.13,0.01,0,0,0.01,0,0.01,2,0,0,0,0,0.01,1,0,2,0,6,0,0,0,4,0,3,0,0.05,2,0,0.12,0,1,0,0,2,0,0,0,1,0,1,0,3,0,0,0,0,0,0.03,0,37,0,0.01,0,0,0,0,0.04,0,0,0.02,0,0.06,0,0,0,0,0.42,1,0,0,0,0,0,0,0,0.01,0.85,0,0.01
"33043",0,0,1,0.02,2,0,0,0,0,0,0.01,0,0.01,0,0,0.06,0,0,0,0,0.01,0,0,0,0,1,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.09,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0
"470807",1.21,62,0.05,13.44,0.07,8,0,13,47,31.57,4.28,2,0,27,26,15,7,25,35,10,0,4.06,208,199,39,0.01,14.22,3,0,3,1.58,0.01,19,8,12,5,10,4,0.1,66.25,3,0,0.07,3.75,5,22,0,0,3,1,0.06,111.67,1,54,0,0.28,1,78,0.06,1,1,0,1.71,0,0,7.1,0.19,6,2,0,6,0.51,187,0.01,0,11,0.01,0.38,24.04,7.72
"70974",0.01,0,0.02,44,0.01,2,14,0,0.01,0.01,0,1,5,0,1.95,0,0,0,0,0,6,0.03,15,3,0.1,2,0,0,50,0,4,0,0,0,0.38,3,0.01,0.65,0.05,0,0,11,0,0.01,0,0.01,1,3,0.22,0.81,0,0,0.02,0,0.01,0,0,0,0.08,0,0,0.65,0,0,0,0,0,0,0,0,2,0,0,0.06,0,0.07,0,0,0,0
"588912",0,5,1,0,0,0,0,0.04,0.18,0.03,0.82,0.18,0,0.01,4,0,0,0,1,0,0,0,0.02,2,0,0.02,1,0.01,0,1,0,0,0.01,0,0.01,0,0.22,0.14,0,0,0.02,0,0,0.01,0.09,0.15,0.01,0,0.06,0.01,2,0,0,0,0.01,0,0.02,0.01,0,0.01,2,2,1,1,0.01,0,0,0.17,0,0,0,0,0,0.05,0.07,0.06,0,1,0,0
"73843",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,2,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"357984",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"582252",0,0,0.01,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0
"470747",2,69.16,1,9,0,5,5,6,1,6,69.79,6,0.85,8,17,0.86,50,13,1,21,355.11,6.3,65.38,8,11,60.13,42,16,9,25,12,11,16,38,37,6,0.6,18,4,0.01,40,1.13,19,14,12,27,0.36,6,45,4,2,15.53,51,1,2,0.42,6,113,6,91.91,23,2,18,5.15,0.11,172.55,20,15,40,25,27,7,0.14,82,26,24,40,30,2,143.83
"178449",0,0,0,0,0,0,0.04,0,0,0,0,0,0,0.01,0,0,0,3,0,1,0,2,0,0.01,0,0,0,0,0,0,0,0,0,2,0,0,0,0.01,0,0,0,0,0,0.01,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.01,0,0,0.06
"155948",0,0,0,4,0,3,0.14,0,0,1,0,0,0.01,2,0.04,0.01,0,0,0,1.21,0,0,0,0,0,0.01,0,0,2,0.04,0.05,0,4,0,0,0.03,0,0,0,6,0,0,0.05,0,0,0,0,4,0.01,0,0,27,0.08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"564812",0,2,0.06,2,0.03,1,1,0.08,2,0.03,0.01,1,0.56,0,1,0,0.01,1,0.01,0,0,1,0.04,0.05,0,2,1,0.08,0,0.1,0.03,0.03,0.02,0,1,0.02,0.05,0,0,0,0.04,0,0,0,1,0,0.01,0,0.01,0,0,0,0,1,0.01,0.04,0.09,0.01,0,0,0.16,1,0,0,0,0,0,0,1,0,0,0,0.02,0,0.15,0,0,0,0,0
"92134",9,19,25,106,0.03,86,125.31,3,19,16,112.61,22,0.1,6,7,4,80.68,44,6.34,22,573,70,2,7,122,26.44,29,2,111.92,5,97,31,16,0.52,37.18,66.6,42.78,61,2.23,4,121,22,8,67,30.04,3,7.24,18,1.87,9,1,11,26,1,0,0,90,272,18,42,1.59,0,2,24,0.09,203,56.17,1,4,3.03,5,98,100.09,8.14,32,75,118,0.75,15.45,145
"550364",0,3,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.02,0,0,0.02,0,0.02,0,1,0,0,0,0,0,0.62,0,0,0,0,0.13,0,0,0,0,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"68338",0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.1,0,0,0,0,2,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0.01,0,0.01,0,0,0,0.01,16,0,0,0,0,0,0,0.02,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,10,0,0
"236480",0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0.07,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0
"221384",0.02,2,0.01,8,0,12,5.65,7,0.15,6,0.02,0.39,0.02,4,23.31,0.15,6,1,0,7,6,1,0,1,0,0.04,4,0,0.41,0.08,1,1,22.74,0.99,0,1.15,29,1,1,2,0.01,0.12,4,3,15,3,0.02,1.66,0.07,7,1,1,0.65,5,0,4,1,0.02,65,1,1.02,0,0,1,0,4.95,0.01,0,0.01,0.02,0.03,2,37.7,0,1,2,7.03,0.01,1,1
"106166",0,2,0.06,0.14,0.04,0,0,0.01,0,0.01,0.01,0,0.02,0,0,0,0,0,4,0,1,0,0,0.02,0,3,0.02,0.01,0.01,0,0.01,0,0,0,0,1,1,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0.03,0,0.01,4,0,1,0.02,0,0,0,0.1,0.01,0.01,0.01,0,0.03,0.05,0,0,0,0,0.01,0
"259569",15,0,1,0,1,0,0,0,0,0,0.01,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0.11,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.04,0,1,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"518033",0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.03,0.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484430",0,2,0.02,3,0.02,0.1,0.11,1,0,0,0,1,0.6,0,0,0,1,0,0.01,0,0,0,0,0.04,0,3,0.59,0,0,0,0,1,0.08,0,0.01,0,0.1,0,0.02,1,0.01,0,0,0,0,0,0,0,0,0,0.01,1,0,0,0,0,0.03,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,0,0,0,1,0,0,0.01
"129426",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.01,0.02,0,1,0.01,0,0,0,0,2,0,0,0,0,0.05,0,0,0,0.28,0,0
"249899",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,15,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.83,0,0,0,0,0,0
"182687",0,0,1,1,2,1,5.3,0,0,0,0.01,0,5,0,0.02,0.6,0,0,0,0,0.07,1,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0.04,0,0.04,0,0,0.01,0,0,0,0,0.01,1,0,0.02,0,0,0,0,0.04,0.02,0,0,0.02,0,0,0,0,0,2,0,0,0,0,0,0.03,0,0,0.01,0,0,0,0,0,0
"74211",0,0.03,0,7,0,95,8,1,0.01,51,0.02,0,0.01,0,38.68,0,0,2,0,0.01,18,1,1.59,1,0.01,0.21,0.02,10,7.08,3,1,0.02,1,0.33,26,7,3,0.09,1,0,0,63,3.61,0.01,0.02,0.03,2,6,0.01,0.24,0,0,19,0,0.14,0,0,0,4,0.02,0,419,1,1,0,0,16,0,0,3,0.44,0,0,12,0,0.04,0,0,0,0
