"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14"
"result.6" 0.0508474576271186 0.0175438596491228 0.0175438596491228 0.0508474576271186 0.656441717791411 0.652173913043478 0.654320987654321 1 1 1 1 1 1 1
"result.1" 0 0 0 0 0.625 0.666666666666667 0.684210526315789 1 0 0.833333333333333 1 1 1 1
"result.2" 0.222222222222222 0 0 0 0.681818181818182 0.695652173913043 0.708333333333333 1 0.142857142857143 0.142857142857143 0.142857142857143 1 1 1
"result.3" 0.133333333333333 0 0.0769230769230769 0.0769230769230769 0.75 0.742574257425743 0.737373737373737 1 0.923076923076923 0.923076923076923 0.923076923076923 1 1 1
"result.4" 0.230769230769231 0 0 0 0.642857142857143 0.62962962962963 0.622641509433962 1 0.75 0.8 1 1 1 1
"result.5" 0.0377358490566038 0 0.02 0 0.433333333333333 0.413793103448276 0.420454545454545 1 0.96078431372549 0.96078431372549 0.980392156862745 1 1 1
"result.6" 0.0727272727272727 0.120689655172414 0.15 0.105263157894737 0.67515923566879 0.696428571428571 0.696428571428571 1 1 1 1 1 1 1
"result.1" 0 0 0 0 0.736842105263158 0.736842105263158 0.75 1 0 0 0 1 1 1
"result.2" 0.272727272727273 0 0 0 0.692307692307692 0.714285714285714 0.692307692307692 1 0 1 1 1 1 1
"result.3" 0 0 0 0 0.755102040816326 0.755102040816326 0.755102040816326 1 0.875 0.916666666666667 0.916666666666667 1 1 1
"result.4" 0.185185185185185 0.0434782608695652 0 0 0.770833333333333 0.768421052631579 0.768421052631579 1 1 1 1 1 1 1
"result.5" 0.0227272727272727 0.0227272727272727 0.0227272727272727 0.0444444444444444 0.394366197183099 0.410958904109589 0.402777777777778 1 1 1 1 1 1 1
"result.6" 0.0821917808219178 0.0151515151515152 0.0151515151515152 0.0151515151515152 0.432203389830508 0.441666666666667 0.450819672131148 1 0.970149253731343 0.970149253731343 0.970149253731343 1 1 1
"result.1" 0.142857142857143 0 0 0 0.75 0.739130434782609 0.75 1 0 0.833333333333333 0.833333333333333 1 1 1
"result.2" 0 0 0 0 0.666666666666667 0.666666666666667 0.7 1 0.333333333333333 1 1 1 1 1
"result.3" 0.21875 0 0 0 0.788135593220339 0.8 0.798387096774194 1 0 0 0.92 1 1 1
"result.4" 0 0.111111111111111 0.111111111111111 0.272727272727273 0.811111111111111 0.819148936170213 0.817204301075269 1 0.941176470588235 0.941176470588235 0.941176470588235 1 1 1
"result.5" 0 0.0517241379310345 0.0350877192982456 0.0350877192982456 0.537190082644628 0.537190082644628 0.529411764705882 0.982142857142857 0.982142857142857 0.982142857142857 0.982142857142857 1 1 1
"result.6" 0.032258064516129 0.0163934426229508 0.0163934426229508 0.0163934426229508 0.53125 0.534883720930233 0.538461538461538 1 1 1 1 1 1 1
"result.1" 0 0 0 0 0.5 0.666666666666667 0.636363636363636 1 1 1 1 1 1 1
"result.2" 0 0 0 0 0.727272727272727 0.739130434782609 0.75 1 0.166666666666667 0.833333333333333 0.833333333333333 1 1 1
"result.3" 0.0416666666666667 0 0 0 0.752688172043011 0.757894736842105 0.757894736842105 1 0.0434782608695652 0.0434782608695652 1 1 1 1
"result.4" 0.0555555555555556 0 0 0 0.725806451612903 0.690909090909091 0.685185185185185 1 1 1 1 1 1 1
"result.5" 0.0217391304347826 0 0 0 0.476744186046512 0.464285714285714 0.464285714285714 1 0.8 0.822222222222222 0.844444444444444 1 1 1
"result.6" 0.0689655172413793 0.0357142857142857 0.0357142857142857 0.0526315789473684 0.553719008264463 0.564516129032258 0.571428571428571 1 1 1 1 1 1 1
"result.1" 0 0 0 0 0.814814814814815 0.807692307692308 0.807692307692308 1 0 0 0 1 1 1
"result.2" 0 0 0 0 0.571428571428571 0.5 0.571428571428571 1 0.333333333333333 0.333333333333333 1 1 1 1
"result.3" 0.0526315789473684 0 0 0 0.797752808988764 0.797752808988764 0.797752808988764 1 0 0.388888888888889 1 1 1 1
"result.4" 0.111111111111111 0 0 0 0.448275862068966 0.466666666666667 0.5 1 0.3125 0.3125 1 1 1 1
"result.5" 0 0 0.0178571428571429 0.0178571428571429 0.266666666666667 0.285714285714286 0.3125 1 1 1 1 1 1 1
"result.6" 0.0740740740740741 0.0566037735849057 0.0196078431372549 0 0.579831932773109 0.586776859504132 0.6 1 1 1 1 1 1 1
"result.1" 0 0 0 0 0.666666666666667 0.666666666666667 0.666666666666667 1 0 0 1 1 1 1
"result.2" 0.4 0 0 0 0.666666666666667 0.666666666666667 0.666666666666667 1 0 1 1 1 1 1
"result.3" 0 0 0 0 0.720588235294118 0.698412698412698 0.703125 1 0.842105263157895 0.842105263157895 0.842105263157895 1 1 1
"result.4" 0.0555555555555556 0 0 0 0.77027027027027 0.776315789473684 0.779220779220779 1 0.941176470588235 1 1 1 1 1
"result.5" 0.0196078431372549 0.0204081632653061 0.02 0.0384615384615385 0.603174603174603 0.618320610687023 0.62962962962963 1 0.96 0.98 1 1 1 1
"result.6" 0.0909090909090909 0.024390243902439 0.0476190476190476 0.0697674418604651 0.789473684210526 0.795918367346939 0.800995024875622 1 1 1 1 1 1 1
"result.1" 0.285714285714286 0 0 0 0.722222222222222 0.736842105263158 0.75 1 0 0 0 1 1 1
"result.2" 0.333333333333333 0 0 0 0.75 0.777777777777778 0.714285714285714 1 1 1 1 1 1 1
"result.3" 0 0 0 0 0.725 0.731707317073171 0.731707317073171 1 0.0909090909090909 0.0909090909090909 0.954545454545455 1 1 1
"result.4" 0.08 0 0 0 0.814516129032258 0.817460317460317 0.818897637795276 1 0.91304347826087 0.956521739130435 1 1 1 1
"result.5" 0.0192307692307692 0.0377358490566038 0.0555555555555556 0.0377358490566038 0.532110091743119 0.5 0.509615384615385 1 1 1 1 1 1 1
"result.6" 0.0833333333333333 0.0350877192982456 0.0178571428571429 0 0.545454545454545 0.5703125 0.563492063492063 1 1 1 1 1 1 1
"result.1" 0.125 0 0 0 0.72 0.72 0.72 1 0.142857142857143 0.857142857142857 0.857142857142857 1 1 1
"result.2" 0 0 0 0 0.636363636363636 0.666666666666667 0.692307692307692 1 0.5 1 1 1 1 1
"result.3" 0 0.0588235294117647 0.0588235294117647 0.111111111111111 0.753846153846154 0.75 0.764705882352941 1 1 1 1 1 1 1
"result.4" 0 0 0 0 0.795918367346939 0.797979797979798 0.797979797979798 1 0.95 0.95 0.95 1 1 1
"result.5" 0 0.0909090909090909 0.0697674418604651 0.0697674418604651 0.623931623931624 0.623931623931624 0.610619469026549 1 0.909090909090909 0.909090909090909 0.909090909090909 1 1 1
"result.6" 0.0175438596491228 0.0666666666666667 0.0666666666666667 0.0819672131147541 0.652173913043478 0.641025641025641 0.645569620253165 1 1 1 1 1 1 1
"result.1" 0 0 0 0 0.777777777777778 0.75 0.764705882352941 1 0 0 0.75 1 1 1
"result.2" 0 0 0 0 0.705882352941177 0.705882352941177 0.705882352941177 1 0.2 0.2 0.2 1 1 1
"result.3" 0.0869565217391304 0.0476190476190476 0 0.0476190476190476 0.734177215189873 0.740740740740741 0.74390243902439 1 0.952380952380952 0.952380952380952 0.952380952380952 1 1 1
"result.4" 0.0909090909090909 0 0 0 0.805825242718447 0.811320754716981 0.811320754716981 1 0.95 0.95 1 1 1 1
"result.5" 0 0.0416666666666667 0.0212765957446809 0 0.417721518987342 0.439024390243902 0.44578313253012 1 1 1 1 1 1 1
"result.6" 0.0392156862745098 0.0392156862745098 0.0392156862745098 0.0392156862745098 0.62015503875969 0.62015503875969 0.623076923076923 1 1 1 1 1 1 1
"result.1" 0 0 0 0 0.705882352941177 0.666666666666667 0.6875 1 0 0 0.6 1 1 1
"result.2" 0 0 0 0 0.72 0.740740740740741 0.75 1 0 0 0 1 1 1
"result.3" 0.1 0 0 0 0.75 0.742857142857143 0.742857142857143 1 0.944444444444444 0.944444444444444 0.944444444444444 1 1 1
"result.4" 0 0 0 0 0.74 0.745098039215686 0.74 1 1 1 1 1 1 1
"result.5" 0.0701754385964912 0.0545454545454545 0.037037037037037 0.037037037037037 0.518181818181818 0.513761467889908 0.539130434782609 1 0.981132075471698 0.981132075471698 0.981132075471698 1 1 1
"result.6" 0.0769230769230769 0.172413793103448 0.157894736842105 0.172413793103448 0.730337078651685 0.734806629834254 0.737704918032787 1 1 1 1 1 1 1
"result.1" 0 0 0 0 0.695652173913043 0.681818181818182 0.666666666666667 1 0 0.857142857142857 0.857142857142857 1 1 1
"result.2" 0 0 0 0 0.6 0.666666666666667 0.6 1 0 1 1 1 1 1
"result.3" 0.037037037037037 0.0476190476190476 0.0384615384615385 0.0384615384615385 0.726315789473684 0.731958762886598 0.729166666666667 1 0.769230769230769 0.961538461538462 0.961538461538462 1 1 1
"result.4" 0 0 0 0 0.696428571428571 0.701754385964912 0.706896551724138 1 1 1 1 1 1 1
"result.5" 0.0172413793103448 0 0 0 0.536585365853659 0.516949152542373 0.525 1 0.982456140350877 1 1 1 1 1
"result.6" 0 0.0454545454545455 0 0 0.275862068965517 0.275862068965517 0.3 1 1 1 1 1 1 1
"result.1" 0.5 0 0 0 0 0 0 1 0 0 0 1 1 1
"result.2" 0 0 0 0 0.625 0.625 0.625 1 0.666666666666667 0.666666666666667 1 1 1 1
"result.3" 0.142857142857143 0 0 0 0.771428571428571 0.777777777777778 0.777777777777778 1 0 0 0 1 1 1
"result.4" 0 0 0 0 0.769230769230769 0.774193548387097 0.769230769230769 1 1 1 1 1 1 1
"result.5" 0 0.0869565217391304 0.106382978723404 0.142857142857143 0.634782608695652 0.65 0.655737704918033 1 1 1 1 1 1 1
"result.6" 0.0344827586206897 0.0967741935483871 0.0508474576271186 0.0819672131147541 0.664670658682635 0.660606060606061 0.664670658682635 1 1 1 1 1 1 1
"result.1" 0.166666666666667 0 0 0 0.761904761904762 0.736842105263158 0.75 1 0 0 0 1 1 1
"result.2" 0 0 0 0 0.722222222222222 0.722222222222222 0.705882352941177 1 0.2 0.2 0.2 1 1 1
"result.3" 0.1 0 0 0.0588235294117647 0.769230769230769 0.775 0.775 1 0.0555555555555556 0.0555555555555556 0.888888888888889 1 1 1
"result.4" 0.0526315789473684 0 0 0.1 0.689655172413793 0.684210526315789 0.684210526315789 1 1 1 1 1 1 1
"result.5" 0.0555555555555556 0 0 0.0192307692307692 0.46875 0.451612903225806 0.457446808510638 1 1 1 1 1 1 1
"result.6" 0.0204081632653061 0.04 0.04 0.04 0.58974358974359 0.603305785123967 0.612903225806452 1 1 1 1 1 1 1
"result.1" 0 0 0 0 0.766666666666667 0.758620689655172 0.758620689655172 1 0 0 0 1 1 1
"result.2" 0 0 0 0 0.625 0.625 0.625 1 0.666666666666667 1 1 1 1 1
"result.3" 0.125 0 0 0 0.708333333333333 0.708333333333333 0.702127659574468 1 0.785714285714286 1 1 1 1 1
"result.4" 0.0454545454545455 0 0 0 0.79 0.794117647058823 0.794117647058823 1 0.904761904761905 0.904761904761905 0.904761904761905 1 1 1
"result.5" 0.466666666666667 0 0 0.0217391304347826 0.563636363636364 0.575221238938053 0.596638655462185 0.96 0.86 0.86 0.9 0.96 0.96 0.96
"result.6" 0.127272727272727 0.0588235294117647 0.0588235294117647 0.0943396226415094 0.703703703703704 0.719298245614035 0.717647058823529 1 1 1 1 1 1 1
"result.1" 0.142857142857143 0 0 0 0.8 0.8 0.806451612903226 1 1 1 1 1 1 1
"result.2" 0 0 0 0 0.6875 0.722222222222222 0.75 1 0 1 1 1 1 1
"result.3" 0.1 0 0 0 0.833333333333333 0.833333333333333 0.837837837837838 1 0.888888888888889 0.888888888888889 0.944444444444444 1 1 1
"result.4" 0.0476190476190476 0 0 0 0.736842105263158 0.746835443037975 0.743589743589744 1 0.95 1 1 1 1 1
"result.5" 0.0697674418604651 0.0697674418604651 0.0476190476190476 0.0697674418604651 0.699248120300752 0.703703703703704 0.682539682539683 1 1 1 1 1 1 1
"result.6" 0 0.037037037037037 0.0188679245283019 0.037037037037037 0.628571428571429 0.633802816901408 0.638888888888889 1 1 1 1 1 1 1
"result.1" 0.222222222222222 0 0 0 0.708333333333333 0.72 0.72 1 0 0 1 1 1 1
"result.2" 0 0 0 0 0.571428571428571 0.571428571428571 0.5 1 0.666666666666667 0.666666666666667 1 1 1 1
"result.3" 0.111111111111111 0 0 0.0476190476190476 0.769230769230769 0.769230769230769 0.773584905660377 1 0.833333333333333 0.833333333333333 0.833333333333333 1 1 1
"result.4" 0 0 0 0 0.760869565217391 0.758241758241758 0.763440860215054 1 1 1 1 1 1 1
"result.5" 0.128571428571429 0.0476190476190476 0.0769230769230769 0.0895522388059701 0.431192660550459 0.436363636363636 0.436363636363636 0.983870967741935 0.967741935483871 0.967741935483871 0.983870967741935 1 1 1
"result.6" 0.0579710144927536 0.0298507462686567 0.0298507462686567 0.0298507462686567 0.638888888888889 0.636871508379888 0.624277456647399 1 1 1 1 1 1 1
"result.1" 0 0 0 0 0.684210526315789 0.684210526315789 0.684210526315789 1 0.166666666666667 0.166666666666667 0.166666666666667 1 1 1
"result.2" 0.166666666666667 0 0 0 0.75 0.761904761904762 0.761904761904762 1 0.2 0.6 1 1 1 1
"result.3" 0.28 0 0 0 0.793103448275862 0.802197802197802 0.802197802197802 1 0.5 0.833333333333333 1 1 1 1
"result.4" 0.347826086956522 0 0 0 0.6875 0.7 0.716981132075472 1 1 1 1 1 1 1
"result.5" 0.0793650793650794 0 0 0 0.495652173913044 0.504273504273504 0.5 1 0.948275862068966 0.96551724137931 1 1 1 1
"result.6" 0 0 0 0 0.462264150943396 0.462264150943396 0.462264150943396 1 1 1 1 1 1 1
"result.1" 0.142857142857143 0 0 0 0.76 0.777777777777778 0.785714285714286 1 0 0 0 1 1 1
"result.2" 0 0 0 0 0.6 0.5 0.5 1 0 1 1 1 1 1
"result.3" 0.0869565217391304 0 0 0 0.761363636363636 0.758620689655172 0.769230769230769 1 0.142857142857143 0.142857142857143 0.523809523809524 1 1 1
"result.4" 0.1 0 0 0 0.753424657534247 0.763157894736842 0.756756756756757 1 0.944444444444444 0.944444444444444 1 1 1 1
"result.5" 0.0196078431372549 0.0740740740740741 0.0740740740740741 0.0740740740740741 0.541284403669725 0.528301886792453 0.489795918367347 1 1 1 1 1 1 1
"result.6" 0.48 0.103448275862069 0.0545454545454545 0.0714285714285714 0.746341463414634 0.741293532338308 0.742574257425743 1 1 1 1 1 1 1
"result.1" 0 0 0 0 0 0 0 1 0 0 1 1 1 1
"result.2" 0 0 0 0 0.625 0.666666666666667 0.666666666666667 1 0.333333333333333 0.5 0.833333333333333 1 1 1
"result.3" 0.25 0 0 0 0.75 0.74468085106383 0.75 1 0.125 0.125 0.958333333333333 1 1 1
"result.4" 0 0 0 0.0625 0.716981132075472 0.716981132075472 0.716981132075472 1 1 1 1 1 1 1
"result.5" 0.119402985074627 0.037037037037037 0.0333333333333333 0.0333333333333333 0.687830687830688 0.687830687830688 0.686170212765957 1 0.88135593220339 0.983050847457627 0.983050847457627 1 1 1
"result.6" 0.05 0 0 0 0.648148148148148 0.638095238095238 0.654545454545455 1 1 1 1 1 1 1
"result.1" 0 0 0 0 0 0 0 1 0 0 0 1 1 1
"result.2" 0 0 0 0 0.428571428571429 0.428571428571429 0.5 1 0 1 1 1 1 1
"result.3" 0 0 0 0 0.790697674418605 0.788235294117647 0.790697674418605 1 0.888888888888889 0.888888888888889 0.888888888888889 1 1 1
"result.4" 0.037037037037037 0 0 0 0.779661016949153 0.777777777777778 0.775862068965517 1 0.115384615384615 0.115384615384615 0.923076923076923 1 1 1
"result.5" 0.0327868852459016 0.0483870967741935 0.0327868852459016 0.0327868852459016 0.504201680672269 0.508333333333333 0.512396694214876 1 1 1 1 1 1 1
"result.6" 0.0447761194029851 0 0 0.0153846153846154 0.581699346405229 0.587096774193548 0.581699346405229 1 1 1 1 1 1 1
"result.1" 0 0 0 0 0.647058823529412 0.6 0.6 1 0 0 0.833333333333333 1 1 1
"result.2" 0 0 0 0 0.642857142857143 0.615384615384615 0.666666666666667 1 0.2 0.2 0.6 1 1 1
"result.3" 0 0 0 0 0.555555555555556 0.578947368421053 0.567567567567568 1 0.9375 0.9375 0.9375 1 1 1
"result.4" 0 0 0 0 0.76056338028169 0.76056338028169 0.767123287671233 1 1 1 1 1 1 1
"result.5" 0.06 0.0408163265306122 0.0408163265306122 0.0208333333333333 0.308823529411765 0.338028169014085 0.338028169014085 1 1 1 1 1 1 1
"result.6" 0.732484076433121 0.222222222222222 0.25 0.263157894736842 0.772972972972973 0.772972972972973 0.780104712041885 1 1 1 1 1 1 1
"result.1" 0.25 0 0 0 0.7 0.625 0.571428571428571 1 0.666666666666667 1 1 1 1 1
"result.2" 0.25 0.2 0.142857142857143 0.142857142857143 0.76 0.777777777777778 0.769230769230769 1 0.666666666666667 1 1 1 1 1
"result.3" 0 0 0 0 0.744444444444444 0.75 0.747252747252747 1 0.869565217391304 0.869565217391304 0.869565217391304 1 1 1
"result.4" 0.0714285714285714 0 0 0 0.752380952380952 0.759259259259259 0.75 1 0.961538461538462 0.961538461538462 0.961538461538462 1 1 1
"result.5" 0.0701754385964912 0.0363636363636364 0.0363636363636364 0.0363636363636364 0.547008547008547 0.554621848739496 0.543103448275862 1 1 1 1 1 1 1
"result.6" 0 0 0 0.0178571428571429 0.46078431372549 0.466019417475728 0.471153846153846 1 1 1 1 1 1 1
"result.1" 0.166666666666667 0 0 0 0.666666666666667 0.6875 0.705882352941177 1 0 0 0 1 1 1
"result.2" 0 0 0 0 0.714285714285714 0.724137931034483 0.714285714285714 1 0.125 0.875 0.875 1 1 1
"result.3" 0.0666666666666667 0 0 0 0.631578947368421 0.631578947368421 0.641025641025641 1 0.928571428571429 0.928571428571429 0.928571428571429 1 1 1
"result.4" 0 0 0 0 0.754098360655738 0.788732394366197 0.779411764705882 1 0.933333333333333 0.933333333333333 1 1 1 1
"result.5" 0.0526315789473684 0.0535714285714286 0.0535714285714286 0.0535714285714286 0.553719008264463 0.55 0.526315789473684 1 0.981481481481482 0.981481481481482 0.981481481481482 1 1 1
"result.6" 0 0 0 0 0.6 0.596638655462185 0.609756097560976 1 1 1 1 1 1 1
"result.1" 0 0 0 0 0.71875 0.689655172413793 0.689655172413793 1 1 1 1 1 1 1
"result.2" 0 0 0 0 0.727272727272727 0.75 0.7 1 0 0 0.666666666666667 1 1 1
"result.3" 0.148148148148148 0 0 0 0.738636363636364 0.752688172043011 0.747252747252747 1 0.0434782608695652 0.956521739130435 0.956521739130435 1 1 1
"result.4" 0 0 0 0 0.824817518248175 0.822222222222222 0.830985915492958 1 0.958333333333333 1 1 1 1 1
"result.5" 0.0689655172413793 0 0.0185185185185185 0.0181818181818182 0.465346534653465 0.41304347826087 0.41304347826087 1 0.962962962962963 0.981481481481482 1 1 1 1
"result.6" 0.0363636363636364 0.0185185185185185 0.0185185185185185 0.0701754385964912 0.680722891566265 0.676829268292683 0.686390532544379 1 1 1 1 1 1 1
"result.1" 0 0 0 0 0.5 0.5 0.5 1 0 0 0.75 1 1 1
"result.2" 0.333333333333333 0 0 0 0.777777777777778 0.714285714285714 0.714285714285714 1 1 1 1 1 1 1
"result.3" 0 0 0 0 0.752808988764045 0.755555555555556 0.763440860215054 1 0.863636363636364 0.863636363636364 0.863636363636364 1 1 1
"result.4" 0.0625 0 0.0625 0.210526315789474 0.788732394366197 0.8 0.782608695652174 1 1 1 1 1 1 1
"result.5" 0.046875 0.0163934426229508 0.046875 0.0757575757575758 0.616352201257862 0.601307189542484 0.606451612903226 1 0.983606557377049 1 1 1 1 1
"result.6" 0.0227272727272727 0.0652173913043478 0.0444444444444444 0.0227272727272727 0.674242424242424 0.683823529411765 0.688405797101449 1 1 1 1 1 1 1
"result.1" 0 0 0 0 0.733333333333333 0.714285714285714 0.724137931034483 1 0 0.875 0.875 1 1 1
"result.2" 0 0 0 0 0.636363636363636 0.6 0.6 1 0 1 1 1 1 1
"result.3" 0.0869565217391304 0.0454545454545455 0.0454545454545455 0.0869565217391304 0.644067796610169 0.644067796610169 0.655737704918033 1 1 1 1 1 1 1
"result.4" 0.103448275862069 0 0 0 0.795275590551181 0.798449612403101 0.798449612403101 1 0.807692307692308 0.846153846153846 0.846153846153846 1 1 1
"result.5" 0.0212765957446809 0.0217391304347826 0.0217391304347826 0.0416666666666667 0.525773195876289 0.54 0.535353535353535 1 0.978260869565217 0.978260869565217 1 1 1 1
"result.6" 0 0 0 0 0.571428571428571 0.597315436241611 0.591836734693878 1 0.983333333333333 1 1 1 1 1
"result.1" 0.111111111111111 0 0 0 0.771428571428571 0.757575757575758 0.75 1 0 1 1 1 1 1
"result.2" 0 0 0 0 0.5 0.615384615384615 0.583333333333333 1 0 0 0.2 1 1 1
"result.3" 0.176470588235294 0 0 0 0.461538461538462 0.481481481481481 0.5 1 0.142857142857143 0.285714285714286 0.928571428571429 1 1 1
"result.4" 0.115384615384615 0 0 0 0.813008130081301 0.811475409836066 0.813008130081301 1 0.739130434782609 1 1 1 1 1
"result.5" 0.241935483870968 0.0227272727272727 0.06 0.0961538461538462 0.69281045751634 0.70625 0.709876543209877 1 0.914893617021277 1 1 1 1 1
"result.6" 0.0232558139534884 0.0454545454545455 0.0454545454545455 0.0869565217391304 0.730769230769231 0.730769230769231 0.727272727272727 1 1 1 1 1 1 1
"result.1" 0 0 0 0 0.6 0.5 0.5 1 0 0 0 1 1 1
"result.2" 0.142857142857143 0 0 0 0.727272727272727 0.727272727272727 0.777777777777778 1 0.166666666666667 0.166666666666667 0.5 1 1 1
"result.3" 0.181818181818182 0 0 0 0.71875 0.742857142857143 0.742857142857143 1 0 0 0 1 1 1
"result.4" 0 0 0 0 0.694915254237288 0.694915254237288 0.7 1 0.777777777777778 0.944444444444444 0.944444444444444 1 1 1
"result.5" 0.0689655172413793 0.0526315789473684 0.0526315789473684 0.0526315789473684 0.553719008264463 0.55 0.542372881355932 1 1 1 1 1 1 1
"result.6" 0.0277777777777778 0.0277777777777778 0.0540540540540541 0.0277777777777778 0.573170731707317 0.551282051282051 0.551282051282051 1 1 1 1 1 1 1
"result.1" 0.25 0 0 0 0.5 0.5 0.5 1 0.333333333333333 0.333333333333333 0.333333333333333 1 1 1
"result.2" 0.166666666666667 0 0 0 0.6875 0.722222222222222 0.6875 1 0 0 0 1 1 1
"result.3" 0.176470588235294 0 0 0 0.725490196078431 0.714285714285714 0.714285714285714 1 0.214285714285714 0.928571428571429 1 1 1 1
"result.4" 0 0 0 0 0.839622641509434 0.839622641509434 0.839622641509434 1 1 1 1 1 1 1
"result.5" 0 0 0 0 0.438202247191011 0.431818181818182 0.450549450549451 1 1 1 1 1 1 1
"result.6" 0.0681818181818182 0 0 0 0.773480662983425 0.779569892473118 0.778378378378378 1 1 1 1 1 1 1
"result.1" 0.2 0 0 0 0.75 0.75 0.75 1 0.25 0.5 0.5 1 1 1
"result.2" 0 0 0 0 0.666666666666667 0.666666666666667 0.695652173913043 1 0 1 1 1 1 1
"result.3" 0.0740740740740741 0.0740740740740741 0.0384615384615385 0.0384615384615385 0.788135593220339 0.791666666666667 0.798387096774194 1 1 1 1 1 1 1
"result.4" 0.0769230769230769 0 0 0 0.739130434782609 0.741935483870968 0.741935483870968 1 1 1 1 1 1 1
"result.5" 0.0434782608695652 0.0222222222222222 0 0 0.435897435897436 0.421052631578947 0.421052631578947 1 1 1 1 1 1 1
"result.6" 0.0681818181818182 0.0476190476190476 0.024390243902439 0.0238095238095238 0.672 0.663934426229508 0.669354838709677 1 0.975609756097561 0.975609756097561 1 1 1 1
"result.1" 0.142857142857143 0 0 0 0.769230769230769 0.75 0.777777777777778 1 0.166666666666667 0.166666666666667 0.833333333333333 1 1 1
"result.2" 0.142857142857143 0 0 0 0.538461538461538 0.625 0.625 1 0 0.5 0.833333333333333 1 1 1
"result.3" 0.111111111111111 0 0 0 0.766990291262136 0.76 0.76 1 0.0416666666666667 0.0416666666666667 0.833333333333333 1 1 1
"result.4" 0.0454545454545455 0 0 0 0.686567164179104 0.7 0.691176470588235 1 1 1 1 1 1 1
"result.5" 0.0666666666666667 0.024390243902439 0.024390243902439 0.024390243902439 0.481481481481481 0.493975903614458 0.493975903614458 1 0.952380952380952 0.952380952380952 0.952380952380952 1 1 1
"result.6" 0.111111111111111 0 0.0204081632653061 0.0204081632653061 0.630769230769231 0.64963503649635 0.64963503649635 1 1 1 1 1 1 1
"result.1" 0 0 0 0 0.736842105263158 0.761904761904762 0.761904761904762 1 0.8 0.8 0.8 1 1 1
"result.2" 0 0 0 0 0.666666666666667 0.5 0.6 1 0 0 0 1 1 1
"result.3" 0.142857142857143 0 0 0 0.752577319587629 0.74468085106383 0.747368421052632 1 0.875 0.875 0.916666666666667 1 1 1
"result.4" 0.1 0 0 0 0.765217391304348 0.780487804878049 0.780487804878049 1 1 1 1 1 1 1
"result.5" 0.35632183908046 0.0819672131147541 0.138461538461538 0.111111111111111 0.471698113207547 0.481481481481481 0.508771929824561 1 1 1 1 1 1 1
"result.6" 0.0384615384615385 0 0.0196078431372549 0.0196078431372549 0.59349593495935 0.603174603174603 0.603174603174603 1 1 1 1 1 1 1
"result.1" 0 0 0 0 0.666666666666667 0.7 0.7 1 1 1 1 1 1 1
"result.2" 0.142857142857143 0 0 0 0.75 0.76 0.76 1 0.833333333333333 0.833333333333333 0.833333333333333 1 1 1
"result.3" 0 0 0 0 0.788461538461538 0.798165137614679 0.8 1 0.909090909090909 0.909090909090909 0.909090909090909 1 1 1
"result.4" 0.238095238095238 0.032258064516129 0.0909090909090909 0.114285714285714 0.76978417266187 0.766423357664234 0.806060606060606 1 0.9375 0.9375 0.96875 1 1 1
"result.5" 0.140350877192982 0.125 0.0754716981132075 0.0754716981132075 0.628787878787879 0.628787878787879 0.6171875 1 1 1 1 1 1 1
"result.6" 0.0425531914893617 0.0425531914893617 0.0625 0.1 0.676258992805755 0.676258992805755 0.685314685314685 1 1 1 1 1 1 1
"result.1" 0 0 0 0 0.727272727272727 0.75 0.75 1 1 1 1 1 1 1
"result.2" 0 0 0 0 0.695652173913043 0.695652173913043 0.72 1 0.142857142857143 1 1 1 1 1
"result.3" 0.0952380952380952 0 0 0.1 0.716417910447761 0.716417910447761 0.728571428571429 1 0.947368421052632 0.947368421052632 0.947368421052632 1 1 1
"result.4" 0.0384615384615385 0 0 0 0.789915966386555 0.796747967479675 0.793388429752066 1 0.2 0.84 1 1 1 1
"result.5" 0 0.0238095238095238 0 0 0.254545454545455 0.267857142857143 0.267857142857143 1 1 1 1 1 1 1
"result.6" 0.721311475409836 0.105263157894737 0.105263157894737 0.15 0.786610878661088 0.790123456790123 0.793522267206478 1 1 1 1 1 1 1
"result.1" 0 0 0 0 0.647058823529412 0.647058823529412 0.684210526315789 1 0 0 0.833333333333333 1 1 1
"result.2" 0.222222222222222 0 0 0.125 0.611111111111111 0.65 0.631578947368421 1 0.571428571428571 1 1 1 1 1
"result.3" 0 0 0 0 0.743243243243243 0.73972602739726 0.743243243243243 1 0.842105263157895 0.842105263157895 1 1 1 1
"result.4" 0 0 0 0 0.811881188118812 0.817307692307692 0.819047619047619 1 0.947368421052632 0.947368421052632 0.947368421052632 1 1 1
"result.5" 0 0.0363636363636364 0 0.0181818181818182 0.431578947368421 0.443298969072165 0.465346534653465 1 0.981481481481482 0.981481481481482 1 1 1 1
"result.6" 0 0.0408163265306122 0.0208333333333333 0.0208333333333333 0.494623655913978 0.510416666666667 0.489130434782609 1 1 1 1 1 1 1
"result.1" 0.1 0 0 0 0.709677419354839 0.735294117647059 0.727272727272727 1 0 0 0 1 1 1
"result.2" 0.333333333333333 0 0 0 0.714285714285714 0.764705882352941 0.733333333333333 1 1 1 1 1 1 1
"result.3" 0 0 0 0 0.721311475409836 0.725806451612903 0.725806451612903 1 0.823529411764706 1 1 1 1 1
