"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14"
"result.2" 0 0 0 0 0 0 0 0.142857142857143 0.142857142857143 0.142857142857143 0.142857142857143 0 0 0
"result.3" 0.2 0.2 0.214285714285714 0.214285714285714 0.333333333333333 0.333333333333333 0.375 0.705882352941177 0.470588235294118 0.647058823529412 0.647058823529412 0.588235294117647 0.588235294117647 0.588235294117647
"result.4" 0 0 0 0 0.1 0 0 0.36 0.04 0.08 0.16 0.36 0.36 0.4
"result.5" 0 0.024390243902439 0 0 0.223880597014925 0.203125 0.17741935483871 0.830508474576271 0.677966101694915 0.661016949152542 0.711864406779661 0.88135593220339 0.864406779661017 0.864406779661017
"result.6" 0.05 0.0810810810810811 0.0666666666666667 0.0454545454545455 0.310344827586207 0.280701754385965 0.293103448275862 0.791666666666667 0.708333333333333 0.875 0.875 0.833333333333333 0.854166666666667 0.854166666666667
"result.1" 0 0 0 0 0 0 0 0.2 0 0 0 0.4 0.4 0.4
"result.2" 0 0 0 0 0 0 0 0.333333333333333 0.333333333333333 0.333333333333333 0.333333333333333 0 0 0
"result.3" 0 0 0 0 0.230769230769231 0.230769230769231 0.230769230769231 0.5 0.25 0.35 0.35 0.5 0.5 0.5
"result.4" 0.25 0.222222222222222 0.2 0.111111111111111 0.375 0.357142857142857 0.357142857142857 0.642857142857143 0.5 0.571428571428571 0.571428571428571 0.714285714285714 0.642857142857143 0.642857142857143
"result.5" 0 0.0344827586206897 0.0263157894736842 0.0512820512820513 0.075 0.0526315789473684 0.0555555555555556 0.686274509803922 0.549019607843137 0.725490196078431 0.725490196078431 0.725490196078431 0.705882352941177 0.666666666666667
"result.6" 0.0256410256410256 0 0.0263157894736842 0 0.191489361702128 0.224489795918367 0.254901960784314 0.844444444444444 0.777777777777778 0.822222222222222 0.822222222222222 0.844444444444444 0.844444444444444 0.844444444444444
"result.1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"result.2" 0 0 0 0 0 0 0 0.166666666666667 0 0 0 0 0 0.166666666666667
"result.3" 0.111111111111111 0 0 0.125 0.111111111111111 0.111111111111111 0.111111111111111 0.347826086956522 0.260869565217391 0.304347826086957 0.304347826086957 0.347826086956522 0.347826086956522 0.347826086956522
"result.4" 0.157894736842105 0 0 0 0.117647058823529 0.117647058823529 0.111111111111111 0.842105263157895 0.526315789473684 0.578947368421053 0.578947368421053 0.789473684210526 0.789473684210526 0.842105263157895
"result.5" 0 0 0 0 0.0810810810810811 0.128205128205128 0.128205128205128 0.653061224489796 0.489795918367347 0.469387755102041 0.591836734693878 0.693877551020408 0.693877551020408 0.693877551020408
"result.6" 0.03125 0 0 0 0.166666666666667 0.117647058823529 0.142857142857143 0.775 0.6 0.65 0.675 0.75 0.75 0.75
"result.1" 1 0 0 0 1 0 0 0 0 0 0 0 0 0
"result.2" 0 0 0 0 0 0 0 0.25 0 0 0 0.25 0.25 0.25
"result.3" 0.0526315789473684 0 0 0 0.285714285714286 0.333333333333333 0.375 0.692307692307692 0.115384615384615 0.115384615384615 0.153846153846154 0.769230769230769 0.769230769230769 0.769230769230769
"result.4" 0.1 0 0 0.125 0.357142857142857 0.357142857142857 0.357142857142857 0.6 0.2 0.333333333333333 0.466666666666667 0.6 0.6 0.6
"result.5" 0.03125 0 0.105263157894737 0.12 0.1875 0.212121212121212 0.161290322580645 0.688888888888889 0.355555555555556 0.377777777777778 0.488888888888889 0.577777777777778 0.577777777777778 0.577777777777778
"result.6" 0.0487804878048781 0.0930232558139535 0.0731707317073171 0.05 0.170212765957447 0.170212765957447 0.133333333333333 0.8125 0.8125 0.791666666666667 0.791666666666667 0.8125 0.8125 0.8125
"result.1" 0 0 0 0 0 0 0 0.4 0.4 0.4 0.4 0.4 0.4 0.4
"result.2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"result.3" 0 0.25 0.2 0.333333333333333 0 0.111111111111111 0.111111111111111 0.130434782608696 0.391304347826087 0.173913043478261 0.0869565217391304 0.304347826086957 0.347826086956522 0.347826086956522
"result.4" 0 0 0 0 0.1 0.166666666666667 0.2 0.380952380952381 0.0476190476190476 0.0476190476190476 0.0476190476190476 0.428571428571429 0.476190476190476 0.380952380952381
"result.5" 0.0555555555555556 0 0 0 0.142857142857143 0.116279069767442 0.116279069767442 0.596491228070175 0.491228070175439 0.508771929824561 0.508771929824561 0.631578947368421 0.666666666666667 0.666666666666667
"result.6" 0.0303030303030303 0 0.0526315789473684 0.0476190476190476 0.108108108108108 0.0833333333333333 0.131578947368421 0.666666666666667 0.229166666666667 0.375 0.416666666666667 0.6875 0.6875 0.6875
"result.1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"result.2" 0 0 0 0 0 0 0 0.333333333333333 0 0 0 0.166666666666667 0.166666666666667 0.166666666666667
"result.3" 0 0 0 0 0 0 0 0.625 0.3125 0.3125 0.3125 0.5625 0.5625 0.625
"result.4" 0.1 0 0.125 0.1 0.1 0.1 0.1 0.45 0.4 0.35 0.45 0.45 0.45 0.45
"result.5" 0 0.0526315789473684 0.0476190476190476 0.0384615384615385 0.0294117647058824 0.0571428571428571 0.0294117647058824 0.56 0.36 0.4 0.5 0.66 0.66 0.66
"result.6" 0.0571428571428571 0 0.037037037037037 0.0357142857142857 0.365384615384615 0.36 0.333333333333333 0.868421052631579 0.736842105263158 0.684210526315789 0.710526315789474 0.868421052631579 0.842105263157895 0.842105263157895
"result.1" 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"result.2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"result.3" 0.142857142857143 0.5 0.333333333333333 0.333333333333333 0 0 0 0.285714285714286 0.0952380952380952 0.0952380952380952 0.0952380952380952 0.19047619047619 0.19047619047619 0.19047619047619
"result.4" 0.0666666666666667 0 0 0 0.0769230769230769 0.0769230769230769 0.0714285714285714 0.466666666666667 0.4 0.366666666666667 0.366666666666667 0.4 0.4 0.433333333333333
"result.5" 0.0384615384615385 0 0 0 0.0645161290322581 0.0645161290322581 0.0645161290322581 0.543478260869565 0.326086956521739 0.391304347826087 0.478260869565217 0.630434782608696 0.630434782608696 0.630434782608696
"result.6" 0.0263157894736842 0.0666666666666667 0.0606060606060606 0.0625 0.159090909090909 0.177777777777778 0.181818181818182 0.804347826086957 0.608695652173913 0.673913043478261 0.652173913043478 0.804347826086957 0.804347826086957 0.782608695652174
"result.1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"result.2" 1 0 0 0 0 1 1 0 0 0 0 0 0 0
"result.3" 0.181818181818182 0.1 0.0909090909090909 0.0833333333333333 0.333333333333333 0.3 0.409090909090909 0.428571428571429 0.428571428571429 0.476190476190476 0.523809523809524 0.285714285714286 0.333333333333333 0.619047619047619
"result.4" 0 0 0 0 0.0952380952380952 0.136363636363636 0.136363636363636 0.692307692307692 0.692307692307692 0.615384615384615 0.692307692307692 0.730769230769231 0.730769230769231 0.730769230769231
"result.5" 0 0 0.142857142857143 0.157894736842105 0.032258064516129 0.032258064516129 0.0333333333333333 0.571428571428571 0.204081632653061 0.244897959183673 0.326530612244898 0.612244897959184 0.612244897959184 0.591836734693878
"result.6" 0.02 0 0 0 0.140350877192982 0.125 0.125 0.875 0.821428571428571 0.857142857142857 0.839285714285714 0.875 0.875 0.875
"result.1" 0 0 0 0 0 0 0 0.166666666666667 0 0 0 0.166666666666667 0.166666666666667 0
"result.2" 0 0 0 0 0 0 0 0 0.142857142857143 0.142857142857143 0.142857142857143 0 0 0.142857142857143
"result.3" 0 0 0 0 0 0.142857142857143 0.142857142857143 0.523809523809524 0 0 0.0952380952380952 0.476190476190476 0.285714285714286 0.571428571428571
"result.4" 0.142857142857143 0.0833333333333333 0.0833333333333333 0.0833333333333333 0.0833333333333333 0.153846153846154 0.0833333333333333 0.545454545454545 0.5 0.5 0.5 0.5 0.5 0.5
"result.5" 0.111111111111111 0.0434782608695652 0.04 0.037037037037037 0.294117647058824 0.225806451612903 0.264705882352941 0.558139534883721 0.511627906976744 0.558139534883721 0.604651162790698 0.558139534883721 0.558139534883721 0.581395348837209
"result.6" 0 0 0 0 0.163265306122449 0.18 0.145833333333333 0.773584905660377 0.716981132075472 0.754716981132076 0.773584905660377 0.773584905660377 0.773584905660377 0.773584905660377
"result.1" 0.5 0.5 0.5 0.5 0.333333333333333 0.333333333333333 0.5 0.25 0.25 0.25 0.25 0.5 0.5 0.5
"result.2" 0 0 0 0 0 0 0 0.333333333333333 0.333333333333333 0.333333333333333 0.333333333333333 0.333333333333333 0.333333333333333 0.333333333333333
"result.3" 0 0 0 0 0.272727272727273 0.181818181818182 0.25 0.529411764705882 0 0 0 0.470588235294118 0.529411764705882 0.529411764705882
"result.4" 0.0909090909090909 0 0 0 0.1 0.125 0.125 0.625 0.125 0.125 0.1875 0.5625 0.4375 0.4375
"result.5" 0.04 0.102040816326531 0.0980392156862745 0.0980392156862745 0.416666666666667 0.416666666666667 0.416666666666667 0.857142857142857 0.785714285714286 0.821428571428571 0.821428571428571 0.875 0.875 0.875
"result.6" 0.09375 0.0333333333333333 0.09375 0.1 0.171428571428571 0.147058823529412 0.171428571428571 0.69047619047619 0.69047619047619 0.69047619047619 0.642857142857143 0.69047619047619 0.69047619047619 0.69047619047619
"result.1" 0 0 0 0 0 0 0 0 0 0 0 0.4 0 0
"result.2" 0 0 0 0 0 0 0 0.285714285714286 0.285714285714286 0.285714285714286 0.285714285714286 0 0 0
"result.3" 0 0.142857142857143 0.166666666666667 0.166666666666667 0.125 0.125 0.125 0.466666666666667 0.4 0.333333333333333 0.333333333333333 0.466666666666667 0.466666666666667 0.466666666666667
"result.4" 0.0714285714285714 0 0 0 0.166666666666667 0.153846153846154 0.153846153846154 0.684210526315789 0.157894736842105 0.315789473684211 0.368421052631579 0.526315789473684 0.578947368421053 0.578947368421053
"result.5" 0 0 0 0 0.142857142857143 0.166666666666667 0.166666666666667 0.511627906976744 0.0232558139534884 0.0232558139534884 0.0232558139534884 0.558139534883721 0.581395348837209 0.581395348837209
"result.6" 0 0 0 0 0.166666666666667 0.13953488372093 0.136363636363636 0.716981132075472 0.339622641509434 0.358490566037736 0.415094339622642 0.660377358490566 0.69811320754717 0.716981132075472
"result.1" 0 0 0 0 0 0 0 0.5 0 0 0 0 0 0
"result.2" 0 0 0 0 0 0 0 0.428571428571429 0 0.142857142857143 0.285714285714286 0.285714285714286 0.285714285714286 0.285714285714286
"result.3" 0 0 0 0 0 0 0 0.285714285714286 0.214285714285714 0.5 0.428571428571429 0.285714285714286 0.285714285714286 0.357142857142857
"result.4" 0.117647058823529 0.0909090909090909 0.0714285714285714 0.0714285714285714 0.125 0.125 0.176470588235294 0.833333333333333 0.555555555555556 0.722222222222222 0.722222222222222 0.777777777777778 0.777777777777778 0.777777777777778
"result.5" 0.0967741935483871 0.0384615384615385 0.0740740740740741 0.0714285714285714 0.171428571428571 0.147058823529412 0.147058823529412 0.682926829268293 0.609756097560976 0.609756097560976 0.634146341463415 0.707317073170732 0.707317073170732 0.707317073170732
"result.6" 0.113636363636364 0 0 0.0256410256410256 0.22 0.274509803921569 0.290909090909091 0.795918367346939 0.755102040816326 0.755102040816326 0.775510204081633 0.795918367346939 0.755102040816326 0.795918367346939
"result.1" 0 0 0.166666666666667 0.166666666666667 0 0 0 0.5 0.5 0.625 0.625 0.375 0.5 0.5
"result.2" 0 0 0 0 0 0 0 0.25 0 0 0.125 0.125 0.125 0.125
"result.3" 0.166666666666667 0 0 0 0.166666666666667 0.166666666666667 0.166666666666667 0.3125 0.1875 0.1875 0.1875 0.3125 0.3125 0.3125
"result.4" 0 0 0 0.0714285714285714 0.0714285714285714 0.0666666666666667 0.125 0.888888888888889 0.444444444444444 0.611111111111111 0.722222222222222 0.722222222222222 0.777777777777778 0.777777777777778
"result.5" 0 0 0 0 0 0 0 0.48936170212766 0.340425531914894 0.361702127659574 0.361702127659574 0.617021276595745 0.617021276595745 0.617021276595745
"result.6" 0.0512820512820513 0.0263157894736842 0.0512820512820513 0.0263157894736842 0.39344262295082 0.39344262295082 0.430769230769231 0.755102040816326 0.755102040816326 0.755102040816326 0.755102040816326 0.755102040816326 0.755102040816326 0.755102040816326
"result.1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"result.2" 0 0 1 0 0 0 0 0 0 0 0 0 0 0
"result.3" 0.0833333333333333 0.125 0.142857142857143 0.111111111111111 0 0.0769230769230769 0.0714285714285714 0.5 0.318181818181818 0.272727272727273 0.363636363636364 0.590909090909091 0.545454545454545 0.590909090909091
"result.4" 0 0 0 0 0 0.181818181818182 0.181818181818182 0.380952380952381 0.142857142857143 0.142857142857143 0.142857142857143 0.428571428571429 0.428571428571429 0.428571428571429
"result.5" 0.0465116279069767 0.08 0.0384615384615385 0.037037037037037 0.13953488372093 0.155555555555556 0.155555555555556 0.683333333333333 0.383333333333333 0.416666666666667 0.433333333333333 0.616666666666667 0.633333333333333 0.633333333333333
"result.6" 0 0.0217391304347826 0 0.0212765957446809 0.181818181818182 0.233333333333333 0.258064516129032 0.854545454545454 0.818181818181818 0.818181818181818 0.836363636363636 0.818181818181818 0.836363636363636 0.836363636363636
"result.1" 0.5 0 0 0.25 0.2 0.333333333333333 0.333333333333333 0.5 0.333333333333333 0.333333333333333 0.5 0.666666666666667 0.666666666666667 0.666666666666667
"result.2" 0 1 1 1 1 1 1 0 0 0 0 0 0 0
"result.3" 0 0 0 0 0.25 0 0 0.176470588235294 0.0588235294117647 0.0588235294117647 0.0588235294117647 0.176470588235294 0.117647058823529 0.117647058823529
"result.4" 0 0 0 0 0.1875 0.0714285714285714 0.142857142857143 0.5 0.0416666666666667 0.0833333333333333 0.166666666666667 0.541666666666667 0.541666666666667 0.5
"result.5" 0 0 0 0.0526315789473684 0.217391304347826 0.230769230769231 0.230769230769231 0.425925925925926 0.388888888888889 0.37037037037037 0.333333333333333 0.333333333333333 0.37037037037037 0.37037037037037
"result.6" 0.0212765957446809 0.0434782608695652 0.0222222222222222 0.0638297872340425 0.1 0.150943396226415 0.163636363636364 0.793103448275862 0.758620689655172 0.758620689655172 0.758620689655172 0.775862068965517 0.775862068965517 0.793103448275862
"result.1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"result.2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"result.3" 0.133333333333333 0.230769230769231 0.166666666666667 0.166666666666667 0.315789473684211 0.315789473684211 0.277777777777778 0.565217391304348 0.434782608695652 0.434782608695652 0.434782608695652 0.565217391304348 0.565217391304348 0.565217391304348
"result.4" 0.0833333333333333 0 0 0 0.153846153846154 0.153846153846154 0.153846153846154 0.647058823529412 0.647058823529412 0.647058823529412 0.647058823529412 0.647058823529412 0.647058823529412 0.647058823529412
"result.5" 0.0769230769230769 0 0 0.142857142857143 0.129032258064516 0.129032258064516 0.133333333333333 0.545454545454545 0.204545454545455 0.25 0.409090909090909 0.613636363636364 0.613636363636364 0.590909090909091
"result.6" 0.0833333333333333 0.0444444444444444 0.102040816326531 0.0833333333333333 0.25 0.285714285714286 0.25 0.846153846153846 0.826923076923077 0.846153846153846 0.846153846153846 0.865384615384615 0.865384615384615 0.865384615384615
"result.1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"result.2" 0 0 0 0 0 0 0 0.5 0 0 0 0.5 0.5 0.5
"result.3" 0 0 0 0 0 0 0 0.461538461538462 0 0 0 0.384615384615385 0.384615384615385 0.384615384615385
"result.4" 0 0 0 0 0 0 0 0.5 0.0909090909090909 0.0909090909090909 0.136363636363636 0.409090909090909 0.454545454545455 0.454545454545455
"result.5" 0 0 0 0 0.0232558139534884 0.0232558139534884 0.0222222222222222 0.759259259259259 0.444444444444444 0.481481481481481 0.518518518518518 0.777777777777778 0.777777777777778 0.814814814814815
"result.6" 0.0526315789473684 0 0 0 0.288461538461538 0.274509803921569 0.274509803921569 0.837209302325581 0.767441860465116 0.790697674418605 0.790697674418605 0.86046511627907 0.86046511627907 0.86046511627907
"result.1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"result.2" 0 0 0 0 1 0 0 0.666666666666667 0.666666666666667 0.666666666666667 0.666666666666667 0 0 0
"result.3" 0.0909090909090909 0 0 0 0.333333333333333 0.230769230769231 0.285714285714286 0.625 0.5 0.5 0.5625 0.625 0.625 0.625
"result.4" 0 0 0.1 0.1 0.166666666666667 0.285714285714286 0.411764705882353 0.769230769230769 0.692307692307692 0.692307692307692 0.692307692307692 0.769230769230769 0.769230769230769 0.769230769230769
"result.5" 0.0588235294117647 0 0.037037037037037 0.0606060606060606 0.0285714285714286 0.0555555555555556 0.0769230769230769 0.711111111111111 0.533333333333333 0.577777777777778 0.688888888888889 0.755555555555556 0.755555555555556 0.8
"result.6" 0.0227272727272727 0.0444444444444444 0.0487804878048781 0.024390243902439 0.125 0.142857142857143 0.142857142857143 0.86 0.86 0.78 0.8 0.84 0.84 0.84
"result.1" 0 0 0 0 0 0 0 0.25 0 0.25 0.25 0.25 0.25 0.25
"result.2" 0.333333333333333 0.333333333333333 0 0.333333333333333 0.5 0.666666666666667 0.5 0.4 0.4 0.2 0.4 0.2 0.2 0.2
"result.3" 0.2 0 0 0 0.272727272727273 0.272727272727273 0.272727272727273 0.444444444444444 0.0555555555555556 0.0555555555555556 0.111111111111111 0.444444444444444 0.444444444444444 0.444444444444444
"result.4" 0 0 0 0 0.0416666666666667 0 0 0.75 0.75 0.71875 0.71875 0.71875 0.71875 0.71875
"result.5" 0 0 0 0 0.037037037037037 0.0384615384615385 0.037037037037037 0.291666666666667 0.25 0.291666666666667 0.333333333333333 0.541666666666667 0.520833333333333 0.541666666666667
"result.6" 0.0810810810810811 0 0.0571428571428571 0.03125 0.239130434782609 0.297872340425532 0.276595744680851 0.772727272727273 0.704545454545455 0.75 0.704545454545455 0.795454545454545 0.75 0.772727272727273
"result.1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"result.2" 0 0 0 0 0 0 0 0.5 0 0 0 0.5 0.5 0.5
"result.3" 0.1 0.2 0 0 0 0.166666666666667 0.2 0.428571428571429 0.19047619047619 0.19047619047619 0.238095238095238 0.380952380952381 0.238095238095238 0.19047619047619
"result.4" 0.142857142857143 0.214285714285714 0.133333333333333 0.142857142857143 0.266666666666667 0.153846153846154 0.25 0.75 0.6875 0.8125 0.75 0.6875 0.6875 0.75
"result.5" 0 0.0434782608695652 0.0869565217391304 0.0434782608695652 0 0.0333333333333333 0.0333333333333333 0.604651162790698 0.511627906976744 0.488372093023256 0.511627906976744 0.674418604651163 0.674418604651163 0.674418604651163
"result.6" 0.0681818181818182 0.05 0.025 0.0476190476190476 0.142857142857143 0.16 0.16 0.82 0.76 0.78 0.8 0.84 0.84 0.84
"result.1" 0.333333333333333 0 0 0 0.25 0.333333333333333 0.333333333333333 0.285714285714286 0.285714285714286 0.428571428571429 0.428571428571429 0.428571428571429 0.571428571428571 0.571428571428571
"result.2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"result.3" 0 0 0 0 0 0 0 0.238095238095238 0.0952380952380952 0.19047619047619 0.19047619047619 0.476190476190476 0.428571428571429 0.523809523809524
"result.4" 0.0588235294117647 0.0909090909090909 0.0769230769230769 0.133333333333333 0.333333333333333 0.363636363636364 0.363636363636364 0.666666666666667 0.416666666666667 0.5 0.541666666666667 0.583333333333333 0.583333333333333 0.583333333333333
"result.5" 0.0277777777777778 0 0 0 0.191489361702128 0.18 0.18 0.686274509803922 0.156862745098039 0.254901960784314 0.274509803921569 0.745098039215686 0.803921568627451 0.803921568627451
"result.6" 0.0416666666666667 0.0416666666666667 0 0.0416666666666667 0.323529411764706 0.258064516129032 0.233333333333333 0.851851851851852 0.851851851851852 0.851851851851852 0.851851851851852 0.851851851851852 0.851851851851852 0.851851851851852
"result.1" 0 0 0 0.333333333333333 0 0 0 0 0.142857142857143 0.142857142857143 0.285714285714286 0.142857142857143 0.142857142857143 0.142857142857143
"result.2" 1 0 0 1 0 0 0 0 0 0 0 0.333333333333333 0.222222222222222 0.333333333333333
"result.3" 0 0 0 0 0.0555555555555556 0.166666666666667 0.181818181818182 0.482758620689655 0.275862068965517 0.344827586206897 0.517241379310345 0.586206896551724 0.689655172413793 0.620689655172414
"result.4" 0.133333333333333 0 0 0.285714285714286 0.133333333333333 0.25 0.294117647058824 0.5 0.153846153846154 0.115384615384615 0.192307692307692 0.5 0.461538461538462 0.461538461538462
"result.5" 0.0384615384615385 0.0833333333333333 0.137931034482759 0.107142857142857 0.142857142857143 0.142857142857143 0.142857142857143 0.555555555555556 0.488888888888889 0.555555555555556 0.555555555555556 0.666666666666667 0.666666666666667 0.666666666666667
"result.6" 0.0540540540540541 0 0.03125 0.0294117647058824 0.222222222222222 0.186046511627907 0.204545454545455 0.833333333333333 0.666666666666667 0.738095238095238 0.785714285714286 0.833333333333333 0.833333333333333 0.833333333333333
"result.1" 0 0 0 0 0 0.25 0.25 0 0.4 0.6 0.6 0.6 0.6 0.6
"result.2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"result.3" 0.0909090909090909 0 0 0 0.35 0.315789473684211 0.380952380952381 0.5 0.2 0.2 0.2 0.65 0.65 0.65
"result.4" 0 0 0 0 0 0 0 0.529411764705882 0.294117647058824 0.294117647058824 0.352941176470588 0.529411764705882 0.529411764705882 0.529411764705882
"result.5" 0 0 0.0357142857142857 0 0.2 0.230769230769231 0.264150943396226 0.686274509803922 0.490196078431373 0.529411764705882 0.509803921568627 0.784313725490196 0.784313725490196 0.764705882352941
"result.6" 0.0277777777777778 0.0303030303030303 0 0.025 0.142857142857143 0.181818181818182 0.181818181818182 0.853658536585366 0.780487804878049 0.878048780487805 0.951219512195122 0.878048780487805 0.878048780487805 0.878048780487805
"result.1" 0 0 0 0 0 0 0 0.4 0 0 0 0.2 0.2 0.2
"result.2" 0 0 0 0 0 0 0 1 0 0 0.666666666666667 0.333333333333333 0.333333333333333 0.333333333333333
"result.3" 0 0 0 0 0 0 0 0.36 0.2 0.36 0.32 0.32 0.32 0.32
"result.4" 0.0555555555555556 0.105263157894737 0.105263157894737 0.105263157894737 0.1 0.105263157894737 0.105263157894737 0.708333333333333 0.708333333333333 0.708333333333333 0.708333333333333 0.75 0.708333333333333 0.708333333333333
"result.5" 0.0606060606060606 0.0526315789473684 0 0.037037037037037 0.121212121212121 0.189189189189189 0.166666666666667 0.63265306122449 0.36734693877551 0.469387755102041 0.530612244897959 0.591836734693878 0.612244897959184 0.612244897959184
"result.6" 0.0222222222222222 0 0 0 0.232142857142857 0.241379310344828 0.262295081967213 0.771929824561403 0.649122807017544 0.649122807017544 0.684210526315789 0.754385964912281 0.771929824561403 0.789473684210526
"result.1" 0 0 0 0 0.5 0.25 0 0.222222222222222 0 0.111111111111111 0.111111111111111 0.111111111111111 0.333333333333333 0.333333333333333
"result.2" 0 0 0 0 0 0 0 0.5 0.5 0.5 0.5 0 0.5 0.5
"result.3" 0.0833333333333333 0 0 0 0.176470588235294 0.125 0.125 0.5 0.136363636363636 0.272727272727273 0.363636363636364 0.636363636363636 0.636363636363636 0.636363636363636
"result.4" 0 0.0909090909090909 0 0 0.125 0.125 0.0714285714285714 0.866666666666667 0.666666666666667 0.6 0.733333333333333 0.933333333333333 0.933333333333333 0.866666666666667
"result.5" 0 0 0 0 0.0357142857142857 0 0 0.553191489361702 0.340425531914894 0.319148936170213 0.425531914893617 0.574468085106383 0.553191489361702 0.553191489361702
"result.6" 0.0238095238095238 0 0 0.0344827586206897 0.113636363636364 0.176470588235294 0.16 0.836734693877551 0.469387755102041 0.428571428571429 0.571428571428571 0.795918367346939 0.857142857142857 0.857142857142857
"result.1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"result.2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"result.3" 0 0 0 0 0.285714285714286 0.4 0.333333333333333 0 0 0 0 0.294117647058824 0.176470588235294 0.235294117647059
"result.4" 0 0.0526315789473684 0.0454545454545455 0.0454545454545455 0.0416666666666667 0 0.115384615384615 0.846153846153846 0.692307692307692 0.807692307692308 0.807692307692308 0.884615384615385 0.884615384615385 0.884615384615385
"result.5" 0.0714285714285714 0 0.0909090909090909 0 0.2 0.176470588235294 0.176470588235294 0.317073170731707 0.24390243902439 0.24390243902439 0.24390243902439 0.292682926829268 0.341463414634146 0.341463414634146
"result.6" 0.0555555555555556 0 0.032258064516129 0.03125 0.155555555555556 0.22 0.191489361702128 0.68 0.52 0.6 0.62 0.76 0.78 0.76
"result.1" 0.5 0 0 0 0 0.333333333333333 0.333333333333333 0.111111111111111 0 0 0.333333333333333 0.222222222222222 0.222222222222222 0.222222222222222
"result.2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"result.3" 0 0 0 0 0.111111111111111 0.111111111111111 0.111111111111111 0.352941176470588 0.352941176470588 0.352941176470588 0.352941176470588 0.470588235294118 0.470588235294118 0.470588235294118
"result.4" 0 0 0 0 0.0833333333333333 0.266666666666667 0.368421052631579 0.75 0.375 0.375 0.4375 0.6875 0.6875 0.75
"result.5" 0.0681818181818182 0.0434782608695652 0.0434782608695652 0.032258064516129 0.0769230769230769 0.142857142857143 0.142857142857143 0.773584905660377 0.415094339622642 0.415094339622642 0.566037735849057 0.679245283018868 0.679245283018868 0.679245283018868
"result.6" 0.0789473684210526 0.105263157894737 0.0975609756097561 0.121951219512195 0.229166666666667 0.212765957446809 0.229166666666667 0.7 0.68 0.74 0.72 0.74 0.74 0.74
"result.1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"result.2" 0 0 0 0 0 0 0 0.333333333333333 0.333333333333333 0 0 0.333333333333333 0.333333333333333 0.333333333333333
"result.3" 0 0.166666666666667 0.142857142857143 0.142857142857143 0 0 0 0.214285714285714 0.357142857142857 0.428571428571429 0.428571428571429 0.285714285714286 0.285714285714286 0.285714285714286
"result.4" 0.0833333333333333 0 0 0.0833333333333333 0.3125 0.266666666666667 0.266666666666667 0.647058823529412 0.529411764705882 0.588235294117647 0.647058823529412 0.647058823529412 0.647058823529412 0.647058823529412
"result.5" 0 0 0 0.0357142857142857 0.205882352941176 0.228571428571429 0.228571428571429 0.6 0.422222222222222 0.533333333333333 0.6 0.6 0.6 0.6
"result.6" 0.102564102564103 0 0.0277777777777778 0.0277777777777778 0.217391304347826 0.177777777777778 0.177777777777778 0.777777777777778 0.755555555555556 0.777777777777778 0.777777777777778 0.8 0.822222222222222 0.822222222222222
"result.1" 0 0 0 0 0 0 0 0.5 0.5 0.5 0.5 0.5 0.5 0.5
"result.2" 0 1 1 1 1 1 1 0 0 0 0 0 0 0
"result.3" 0.25 0.4 0.333333333333333 0.285714285714286 0.307692307692308 0.2 0.333333333333333 0.4 0.2 0.266666666666667 0.333333333333333 0.6 0.533333333333333 0.4
"result.4" 0.0833333333333333 0.0909090909090909 0.125 0.153846153846154 0.0833333333333333 0.153846153846154 0.214285714285714 0.523809523809524 0.476190476190476 0.666666666666667 0.523809523809524 0.523809523809524 0.523809523809524 0.523809523809524
"result.5" 0.0540540540540541 0 0.0625 0.0277777777777778 0.0256410256410256 0.025 0.025 0.648148148148148 0.537037037037037 0.555555555555556 0.648148148148148 0.703703703703704 0.722222222222222 0.722222222222222
"result.6" 0.0697674418604651 0.0465116279069767 0.0666666666666667 0.0652173913043478 0.333333333333333 0.34375 0.363636363636364 0.754716981132076 0.773584905660377 0.792452830188679 0.811320754716981 0.792452830188679 0.792452830188679 0.792452830188679
"result.1" 0 0 0.333333333333333 0.333333333333333 0.333333333333333 0.333333333333333 0.25 0.4 0.2 0.4 0.4 0.4 0.4 0.6
"result.2" 0 0 0 0 0.444444444444444 0 0.375 0.166666666666667 0.166666666666667 0.333333333333333 0.333333333333333 0.833333333333333 0.333333333333333 0.833333333333333
