"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14"
"result.5" 0.172413793103448 0 0.0303030303030303 0.0285714285714286 0.111111111111111 0.142857142857143 0.142857142857143 0.888888888888889 0.5 0.592592592592593 0.62962962962963 0.888888888888889 0.888888888888889 0.888888888888889
"result.6" 0.0508474576271186 0.0517241379310345 0.0677966101694915 0.0819672131147541 0.0508474576271186 0.0819672131147541 0.0819672131147541 1 0.982142857142857 0.982142857142857 1 1 1 1
"result.1" 0 0 0 0 0 0 0 0.333333333333333 0.222222222222222 0.222222222222222 0.222222222222222 0.333333333333333 0.333333333333333 0.333333333333333
"result.2" 0 0 0 0 0 0 0 0.333333333333333 0 0 0 0.333333333333333 0.333333333333333 0.333333333333333
"result.3" 0.0588235294117647 0 0 0 0 0 0 0.666666666666667 0.458333333333333 0.458333333333333 0.458333333333333 0.583333333333333 0.666666666666667 0.666666666666667
"result.4" 0 0 0 0 0 0 0 0.826086956521739 0.826086956521739 0.826086956521739 0.826086956521739 0.826086956521739 0.826086956521739 0.826086956521739
"result.5" 0.109090909090909 0.0697674418604651 0.0697674418604651 0.0625 0.0769230769230769 0.0754716981132075 0.0769230769230769 0.907407407407407 0.740740740740741 0.740740740740741 0.833333333333333 0.888888888888889 0.907407407407407 0.888888888888889
"result.6" 0 0 0 0 0.0217391304347826 0 0.0217391304347826 1 1 1 1 1 1 1
"result.1" 0.333333333333333 0 0.2 0.2 0.2 0.2 0.2 0.666666666666667 0.666666666666667 0.666666666666667 0.666666666666667 0.666666666666667 0.666666666666667 0.666666666666667
"result.2" 0 0 0 0 0 0 0 1 1 1 1 1 1 1
"result.3" 0 0 0 0 0 0 0 0.695652173913043 0.0869565217391304 0.0869565217391304 0.391304347826087 0.695652173913043 0.695652173913043 0.695652173913043
"result.4" 0 0.0454545454545455 0.0434782608695652 0.0434782608695652 0.0454545454545455 0.0434782608695652 0.0416666666666667 0.884615384615385 0.807692307692308 0.846153846153846 0.846153846153846 0.807692307692308 0.846153846153846 0.884615384615385
"result.5" 0.0754716981132075 0.0961538461538462 0.0980392156862745 0.113207547169811 0.0576923076923077 0.0576923076923077 0.0925925925925926 0.96078431372549 0.92156862745098 0.901960784313726 0.92156862745098 0.96078431372549 0.96078431372549 0.96078431372549
"result.6" 0 0 0 0 0.0204081632653061 0.04 0.0204081632653061 1 0.9375 0.9375 0.979166666666667 1 1 1
"result.1" 0.5 0 0 0 0 0 0 0.5 0 0 0 0.5 0.5 0.5
"result.2" 0 0 0 0 0 0 0 0.9 0.7 0.8 0.8 0.8 0.9 0.9
"result.3" 0 0 0 0 0 0 0 0.388888888888889 0.111111111111111 0.111111111111111 0.277777777777778 0.333333333333333 0.388888888888889 0.444444444444444
"result.4" 0 0.0526315789473684 0.05 0.05 0.0526315789473684 0.05 0.0454545454545455 0.909090909090909 0.818181818181818 0.863636363636364 0.863636363636364 0.818181818181818 0.863636363636364 0.954545454545455
"result.5" 0.0677966101694915 0.0408163265306122 0.0384615384615385 0.0384615384615385 0.0689655172413793 0.0666666666666667 0.0677966101694915 0.964912280701754 0.824561403508772 0.87719298245614 0.87719298245614 0.947368421052632 0.982456140350877 0.964912280701754
"result.6" 0.0689655172413793 0.0526315789473684 0.0526315789473684 0.0357142857142857 0.0357142857142857 0.0526315789473684 0.0181818181818182 1 1 1 1 1 1 1
"result.1" 0.2 0.2 0 0.2 0 0 0.2 0.571428571428571 0.571428571428571 0.571428571428571 0.571428571428571 0.571428571428571 0.571428571428571 0.571428571428571
"result.2" 0 0 0 0 0 0 0 0.666666666666667 0.666666666666667 0.666666666666667 0.666666666666667 0.666666666666667 0.666666666666667 0.666666666666667
"result.3" 0 0 0 0 0 0 0 0.210526315789474 0 0.157894736842105 0.210526315789474 0.210526315789474 0.210526315789474 0.210526315789474
"result.4" 0.0434782608695652 0 0 0 0 0.0454545454545455 0.0434782608695652 0.88 0.6 0.64 0.72 0.84 0.84 0.88
"result.5" 0.112903225806452 0.0517241379310345 0.0833333333333333 0.0819672131147541 0.125 0.111111111111111 0.125 0.901639344262295 0.901639344262295 0.901639344262295 0.918032786885246 0.918032786885246 0.918032786885246 0.918032786885246
"result.6" 0.109375 0.0655737704918033 0.05 0.0655737704918033 0.109375 0.0806451612903226 0.0952380952380952 0.982758620689655 0.982758620689655 0.982758620689655 0.982758620689655 0.982758620689655 0.982758620689655 0.982758620689655
"result.1" 0 0 0 0 0 0 0 0.6 0.3 0.5 0.6 0.6 0.6 0.6
"result.2" 0.4 0.333333333333333 0.4 0.4 0.4 0.4 0.4 0.428571428571429 0.571428571428571 0.428571428571429 0.428571428571429 0.428571428571429 0.428571428571429 0.428571428571429
"result.3" 0 0 0 0 0 0 0 0.421052631578947 0.368421052631579 0.368421052631579 0.368421052631579 0.421052631578947 0.315789473684211 0.263157894736842
"result.4" 0.0909090909090909 0.0476190476190476 0.0476190476190476 0.0476190476190476 0.0476190476190476 0.0476190476190476 0.0476190476190476 1 1 1 1 1 1 1
"result.5" 0.0754716981132075 0.0769230769230769 0.0588235294117647 0.04 0.109090909090909 0.125 0.140350877192982 0.942307692307692 0.923076923076923 0.923076923076923 0.923076923076923 0.942307692307692 0.942307692307692 0.942307692307692
"result.6" 0.0425531914893617 0 0 0 0.0217391304347826 0.0217391304347826 0.0425531914893617 1 0.977777777777778 0.977777777777778 1 1 1 1
"result.1" 0 0 0 0 0 0 0 0.142857142857143 0.142857142857143 0.142857142857143 0.142857142857143 0.285714285714286 0.142857142857143 0.285714285714286
"result.2" 0 0 0 0 0.166666666666667 0.166666666666667 0 0.444444444444444 0.555555555555556 0.555555555555556 0.555555555555556 0.555555555555556 0.555555555555556 0.555555555555556
"result.3" 0.0714285714285714 0.125 0.166666666666667 0.0833333333333333 0.0454545454545455 0.0454545454545455 0.0476190476190476 0.928571428571429 0.25 0.178571428571429 0.392857142857143 0.75 0.75 0.714285714285714
"result.4" 0.136363636363636 0.111111111111111 0.0909090909090909 0.0666666666666667 0.0526315789473684 0.0952380952380952 0.0952380952380952 0.95 0.4 0.5 0.7 0.9 0.95 0.95
"result.5" 0.0408163265306122 0 0 0.0476190476190476 0.0384615384615385 0.0588235294117647 0.0588235294117647 0.886792452830189 0.622641509433962 0.641509433962264 0.754716981132076 0.943396226415094 0.905660377358491 0.905660377358491
"result.6" 0.0701754385964912 0.0545454545454545 0.0545454545454545 0.0545454545454545 0.0701754385964912 0.0701754385964912 0.0701754385964912 1 0.981132075471698 0.981132075471698 0.981132075471698 1 1 1
"result.1" 0.285714285714286 1 0.2 0.285714285714286 0.285714285714286 0.285714285714286 0.285714285714286 1 0 0.8 1 1 1 1
"result.2" 0 0 0 0 0 0 0 0.666666666666667 0.166666666666667 0.166666666666667 0.166666666666667 0 0 0
"result.3" 0.285714285714286 0.2 0.227272727272727 0.19047619047619 0.210526315789474 0.25 0.25 0.576923076923077 0.615384615384615 0.653846153846154 0.653846153846154 0.576923076923077 0.576923076923077 0.576923076923077
"result.4" 0.153846153846154 0.0769230769230769 0.0833333333333333 0.0833333333333333 0.133333333333333 0.0714285714285714 0.142857142857143 0.785714285714286 0.857142857142857 0.785714285714286 0.785714285714286 0.928571428571429 0.928571428571429 0.857142857142857
"result.5" 0.0925925925925926 0.0943396226415094 0.111111111111111 0.111111111111111 0.0925925925925926 0.109090909090909 0.0925925925925926 0.890909090909091 0.872727272727273 0.872727272727273 0.872727272727273 0.890909090909091 0.890909090909091 0.890909090909091
"result.6" 0.105263157894737 0 0.0196078431372549 0.0384615384615385 0.0377358490566038 0.0555555555555556 0.0377358490566038 1 0.980392156862745 0.980392156862745 0.980392156862745 1 1 1
"result.1" 0 0.333333333333333 0.333333333333333 0 0.25 0.333333333333333 0.333333333333333 0.4 0.4 0.4 0.2 0.6 0.4 0.4
"result.2" 0.25 0.285714285714286 0.166666666666667 0.142857142857143 0 0.142857142857143 0.166666666666667 0.75 0.625 0.625 0.75 0.5 0.75 0.625
"result.3" 0 0 0 0 0 0 0 0.416666666666667 0 0.25 0.416666666666667 0.416666666666667 0.416666666666667 0.416666666666667
"result.4" 0.0416666666666667 0 0 0 0 0.0416666666666667 0.0416666666666667 0.884615384615385 0.346153846153846 0.384615384615385 0.576923076923077 0.884615384615385 0.884615384615385 0.884615384615385
"result.5" 0 0 0 0 0.0256410256410256 0.0487804878048781 0.0476190476190476 0.869565217391304 0.630434782608696 0.652173913043478 0.739130434782609 0.826086956521739 0.847826086956522 0.869565217391304
"result.6" 0.02 0.0208333333333333 0.0204081632653061 0.02 0.0392156862745098 0.0392156862745098 0.0392156862745098 0.98 0.94 0.96 0.98 0.98 0.98 0.98
"result.1" 0 0 0 0 0 0 0 1 1 1 1 1 1 1
"result.2" 0 0 0 0 0 0.142857142857143 0.142857142857143 0.75 0 0.25 0.625 0.75 0.75 0.75
"result.3" 0.142857142857143 0.0833333333333333 0 0 0.0769230769230769 0.142857142857143 0.142857142857143 0.705882352941177 0.647058823529412 0.647058823529412 0.647058823529412 0.705882352941177 0.705882352941177 0.705882352941177
"result.4" 0 0 0 0 0 0 0 0.75 0.0625 0.3125 0.625 0.6875 0.75 0.75
"result.5" 0 0 0 0 0.0434782608695652 0.0227272727272727 0.0454545454545455 0.877551020408163 0.836734693877551 0.836734693877551 0.836734693877551 0.897959183673469 0.877551020408163 0.857142857142857
"result.6" 0.0357142857142857 0.0357142857142857 0.0357142857142857 0.0357142857142857 0.0357142857142857 0.0357142857142857 0.0357142857142857 1 1 1 1 1 1 1
"result.1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"result.2" 0 0 0 0 0 0 0 1 1 1 1 1 1 1
"result.3" 0 0 0 0 0 0 0 0.55 0.55 0.55 0.5 0.5 0.5 0.6
"result.4" 0 0 0 0 0 0 0 0.8 0.8 0.733333333333333 0.8 0.733333333333333 0.733333333333333 0.733333333333333
"result.5" 0.115384615384615 0.106382978723404 0.12 0.137254901960784 0.181818181818182 0.166666666666667 0.181818181818182 0.92 0.84 0.88 0.88 0.9 0.9 0.9
"result.6" 0 0 0 0 0 0 0.0181818181818182 1 0.925925925925926 0.925925925925926 0.925925925925926 1 1 1
"result.1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"result.2" 0 0 0 0 0 0 0 0.333333333333333 0 0.333333333333333 0.333333333333333 0.333333333333333 0.333333333333333 0.333333333333333
"result.3" 0.0555555555555556 0 0 0 0.0588235294117647 0.0625 0.0625 0.708333333333333 0.833333333333333 0.791666666666667 0.666666666666667 0.666666666666667 0.625 0.625
"result.4" 0.05 0.0526315789473684 0.0526315789473684 0.0526315789473684 0.05 0.05 0.05 0.95 0.9 0.9 0.9 0.95 0.95 0.95
"result.5" 0.0612244897959184 0.0769230769230769 0.06 0.0612244897959184 0.08 0.0754716981132075 0.0754716981132075 0.821428571428571 0.857142857142857 0.839285714285714 0.821428571428571 0.821428571428571 0.875 0.875
"result.6" 0.102040816326531 0.0232558139534884 0.0465116279069767 0.0444444444444444 0.102040816326531 0.102040816326531 0.12 1 0.954545454545455 0.931818181818182 0.977272727272727 1 1 1
"result.1" 0.2 0.25 0.25 0.25 0.25 0.25 0.25 0.8 0.6 0.6 0.6 0.6 0.6 0.6
"result.2" 0.4 0 0 0 0 0 0 0.5 0.5 0.5 0.5 0.5 0.5 0.5
"result.3" 0 0.25 0.25 0.25 0 0 0 0.176470588235294 0.176470588235294 0.176470588235294 0.176470588235294 0.176470588235294 0.176470588235294 0.176470588235294
"result.4" 0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 0.0625 0.882352941176471 0.882352941176471 0.882352941176471 0.882352941176471 0.882352941176471 0.882352941176471 0.882352941176471
"result.5" 0.0377358490566038 0 0 0.024390243902439 0.0892857142857143 0.0714285714285714 0.0701754385964912 0.910714285714286 0.571428571428571 0.607142857142857 0.714285714285714 0.910714285714286 0.928571428571429 0.946428571428571
"result.6" 0.0638297872340425 0 0 0 0.1 0.0816326530612245 0.0816326530612245 0.977777777777778 0.955555555555556 0.955555555555556 0.955555555555556 1 1 1
"result.1" 0 0 0 0 0 0 0 0.2 0.2 0.2 0.2 0.2 0.2 0.2
"result.2" 0 0 0 0 0 0 0 0.428571428571429 0 0 0 0.571428571428571 0.571428571428571 0.571428571428571
"result.3" 0 0 0.0909090909090909 0.0833333333333333 0 0 0 0.611111111111111 0.5 0.555555555555556 0.611111111111111 0.611111111111111 0.555555555555556 0.611111111111111
"result.4" 0 0.0555555555555556 0.0555555555555556 0 0 0.0555555555555556 0.0588235294117647 0.894736842105263 0.894736842105263 0.894736842105263 0.894736842105263 0.894736842105263 0.894736842105263 0.842105263157895
"result.5" 0.0208333333333333 0.0277777777777778 0.0263157894736842 0.025 0.0555555555555556 0 0 0.886792452830189 0.660377358490566 0.69811320754717 0.735849056603774 0.962264150943396 0.943396226415094 0.943396226415094
"result.6" 0.0217391304347826 0.0652173913043478 0.0444444444444444 0.0217391304347826 0.0816326530612245 0.0625 0.0625 1 0.955555555555556 0.955555555555556 1 1 1 1
"result.1" 0.5 0 0 0 0.5 0.333333333333333 0.333333333333333 0.5 0 0 0.25 0.5 0.5 0.5
"result.2" 0 0 0 0 0 0 0 0.2 0.2 0.4 0.2 0.2 0.2 0.2
"result.3" 0 0 0 0 0.105263157894737 0.15 0.15 0.5 0.125 0.125 0.25 0.708333333333333 0.708333333333333 0.708333333333333
"result.4" 0.105263157894737 0 0 0.0909090909090909 0.0526315789473684 0.0526315789473684 0.0526315789473684 0.653846153846154 0.153846153846154 0.346153846153846 0.384615384615385 0.692307692307692 0.692307692307692 0.692307692307692
"result.5" 0.0178571428571429 0 0.0188679245283019 0.0181818181818182 0.0178571428571429 0.0178571428571429 0.0344827586206897 0.948275862068966 0.844827586206897 0.896551724137931 0.931034482758621 0.948275862068966 0.948275862068966 0.96551724137931
"result.6" 0.0588235294117647 0.04 0.0204081632653061 0.04 0.0943396226415094 0.0588235294117647 0.0588235294117647 1 1 1 1 1 1 1
"result.1" 0 0 0 0 0 0 0 0.6 0.4 0.6 0.6 0.4 0.4 0.6
"result.2" 0.142857142857143 0 0 0 0 0 0 0.75 0.375 0.5 0.5 0.5 0.5 0.5
"result.3" 0.0555555555555556 0 0 0 0.0555555555555556 0.0555555555555556 0.0555555555555556 0.772727272727273 0.772727272727273 0.727272727272727 0.772727272727273 0.772727272727273 0.772727272727273 0.772727272727273
"result.4" 0.0909090909090909 0 0 0.1 0.1 0.0909090909090909 0.0952380952380952 0.909090909090909 0.727272727272727 0.818181818181818 0.818181818181818 0.818181818181818 0.909090909090909 0.863636363636364
"result.5" 0.0232558139534884 0.0256410256410256 0.0238095238095238 0.0222222222222222 0.0217391304347826 0.0217391304347826 0.0222222222222222 0.792452830188679 0.716981132075472 0.773584905660377 0.830188679245283 0.849056603773585 0.849056603773585 0.830188679245283
"result.6" 0.0188679245283019 0.0188679245283019 0.037037037037037 0.037037037037037 0.0188679245283019 0.0188679245283019 0.0188679245283019 0.981132075471698 0.981132075471698 0.981132075471698 0.981132075471698 0.981132075471698 0.981132075471698 0.981132075471698
"result.1" 0 0 0 0 0 0 0 0.5 0 0 0.25 0.25 0.5 0.5
"result.2" 0 0 0 0 0 0 0 0 0.125 0.125 0.125 0.125 0.375 0.125
"result.3" 0.111111111111111 0 0 0 0.0769230769230769 0.0833333333333333 0.0833333333333333 0.380952380952381 0.238095238095238 0.380952380952381 0.523809523809524 0.571428571428571 0.523809523809524 0.523809523809524
"result.4" 0.1875 0 0 0.181818181818182 0.263157894736842 0.222222222222222 0.222222222222222 0.8125 0.1875 0.375 0.5625 0.875 0.875 0.875
"result.5" 0.0512820512820513 0 0 0 0.0731707317073171 0.0975609756097561 0.116279069767442 0.973684210526316 0.631578947368421 0.631578947368421 0.631578947368421 1 0.973684210526316 1
"result.6" 0.0980392156862745 0.0833333333333333 0.102040816326531 0.0638297872340425 0.08 0.0980392156862745 0.08 1 0.956521739130435 0.956521739130435 0.956521739130435 1 1 1
"result.1" 0 0 0 0 0 0 0 0.75 0.5 0.5 0.75 0.25 0.25 0.25
"result.2" 0 0 0 0 0 0 0 0.714285714285714 0.714285714285714 0.571428571428571 0.571428571428571 0.571428571428571 0.714285714285714 0.714285714285714
"result.3" 0.0909090909090909 0.0952380952380952 0.0869565217391304 0.0833333333333333 0.115384615384615 0.12 0.12 0.606060606060606 0.575757575757576 0.636363636363636 0.666666666666667 0.696969696969697 0.666666666666667 0.666666666666667
"result.4" 0 0 0 0 0.0434782608695652 0 0 0.91304347826087 0.91304347826087 0.91304347826087 0.91304347826087 0.956521739130435 0.956521739130435 0.956521739130435
"result.5" 0.11864406779661 0.0754716981132075 0.0909090909090909 0.0714285714285714 0.11864406779661 0.11864406779661 0.116666666666667 0.852459016393443 0.80327868852459 0.819672131147541 0.852459016393443 0.852459016393443 0.852459016393443 0.868852459016393
"result.6" 0.0465116279069767 0.024390243902439 0.024390243902439 0.0238095238095238 0.0681818181818182 0.0681818181818182 0.0681818181818182 1 0.975609756097561 0.975609756097561 1 1 1 1
"result.1" 0 0 0 0 0 0 0 0.25 0.25 0.25 0.25 0.25 0.25 0.25
"result.2" 0 0 0 0 0 0 0 0.5 0.666666666666667 0.666666666666667 0.666666666666667 0.666666666666667 0.666666666666667 0.666666666666667
"result.3" 0 0 0 0 0 0 0 0.5 0.25 0.5 0.5 0.625 0.625 0.625
"result.4" 0 0 0 0 0 0 0 0.791666666666667 0.291666666666667 0.291666666666667 0.583333333333333 0.833333333333333 0.833333333333333 0.833333333333333
"result.5" 0.0967741935483871 0.0714285714285714 0.0862068965517241 0.0862068965517241 0.111111111111111 0.0967741935483871 0.111111111111111 0.933333333333333 0.866666666666667 0.883333333333333 0.883333333333333 0.933333333333333 0.933333333333333 0.933333333333333
"result.6" 0.0222222222222222 0.0232558139534884 0.0454545454545455 0.0444444444444444 0.0434782608695652 0.0434782608695652 0.0222222222222222 1 0.954545454545455 0.954545454545455 0.977272727272727 1 1 1
"result.1" 0 0 0 0 0 0 0 0.4 0 0 0 0.4 0.4 0.4
"result.2" 0 0 0 0 0.5 0.5 0 0.166666666666667 0 0 0.166666666666667 0.166666666666667 0.166666666666667 0.166666666666667
"result.3" 0.166666666666667 0 0 0 0.0909090909090909 0 0 0.454545454545455 0 0 0.227272727272727 0.454545454545455 0.454545454545455 0.454545454545455
"result.4" 0 0 0 0 0 0 0 0.884615384615385 0.384615384615385 0.384615384615385 0.461538461538462 0.923076923076923 0.884615384615385 0.884615384615385
"result.5" 0.0392156862745098 0.03125 0.027027027027027 0.0256410256410256 0.06 0.0416666666666667 0.0408163265306122 0.942307692307692 0.596153846153846 0.692307692307692 0.730769230769231 0.903846153846154 0.884615384615385 0.903846153846154
"result.6" 0.0789473684210526 0.0294117647058824 0.0294117647058824 0.0294117647058824 0.102564102564103 0.0789473684210526 0.0277777777777778 1 0.942857142857143 0.942857142857143 0.942857142857143 1 1 1
"result.1" 0 0 0 0 0 0 0 0.666666666666667 0.833333333333333 0.833333333333333 0.5 0.833333333333333 0.833333333333333 0.666666666666667
"result.2" 0 0 0 0 0 0 0 0.75 0 0 0 1 1 1
"result.3" 0.166666666666667 0 0 0 0.230769230769231 0.272727272727273 0.25 0.555555555555556 0.222222222222222 0.222222222222222 0.222222222222222 0.555555555555556 0.444444444444444 0.5
"result.4" 0 0 0 0 0.0833333333333333 0.0909090909090909 0 0.588235294117647 0.235294117647059 0.294117647058824 0.294117647058824 0.647058823529412 0.588235294117647 0.647058823529412
"result.5" 0.0217391304347826 0.024390243902439 0.0476190476190476 0.0625 0.087719298245614 0.0714285714285714 0.037037037037037 0.775862068965517 0.689655172413793 0.689655172413793 0.775862068965517 0.896551724137931 0.896551724137931 0.896551724137931
"result.6" 0.0833333333333333 0 0.0444444444444444 0.0434782608695652 0.0833333333333333 0.0833333333333333 0.102040816326531 1 0.954545454545455 0.977272727272727 1 1 1 1
"result.1" 0.8 0 0 0 0 0 0 0.166666666666667 0.333333333333333 0.333333333333333 0.333333333333333 0.333333333333333 0.333333333333333 0.333333333333333
"result.2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"result.3" 0 0 0 0 0 0 0 0.789473684210526 0 0 0 0.789473684210526 0.789473684210526 0.789473684210526
"result.4" 0.142857142857143 0.133333333333333 0.142857142857143 0.142857142857143 0.133333333333333 0.133333333333333 0.133333333333333 0.75 0.8125 0.75 0.75 0.8125 0.8125 0.8125
"result.5" 0.101694915254237 0.0925925925925926 0.0892857142857143 0.0892857142857143 0.101694915254237 0.101694915254237 0.101694915254237 0.963636363636364 0.890909090909091 0.927272727272727 0.927272727272727 0.963636363636364 0.963636363636364 0.963636363636364
"result.6" 0.0638297872340425 0.0638297872340425 0.0638297872340425 0.0833333333333333 0.0434782608695652 0.0434782608695652 0.0638297872340425 1 1 1 1 1 1 1
"result.1" 0 0 0 0 0 0 0 0.285714285714286 0 0 0 0.285714285714286 0.285714285714286 0.285714285714286
"result.2" 0 0.2 0.2 0.2 0 0 0 1 1 1 1 1 1 1
"result.3" 0.125 0 0 0 0.2 0.166666666666667 0.166666666666667 0.5 0 0 0 0.285714285714286 0.357142857142857 0.357142857142857
"result.4" 0.0769230769230769 0.0714285714285714 0.0714285714285714 0.0714285714285714 0.0714285714285714 0.0714285714285714 0.0714285714285714 0.8 0.866666666666667 0.866666666666667 0.866666666666667 0.866666666666667 0.866666666666667 0.866666666666667
"result.5" 0.0363636363636364 0.0192307692307692 0.0188679245283019 0.0188679245283019 0.0357142857142857 0.0185185185185185 0.0185185185185185 0.963636363636364 0.927272727272727 0.945454545454545 0.945454545454545 0.981818181818182 0.963636363636364 0.963636363636364
"result.6" 0.0384615384615385 0 0 0.0196078431372549 0.0196078431372549 0.0196078431372549 0.0196078431372549 1 0.98 0.98 1 1 1 1
"result.1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"result.2" 0 0 0 0 0 0 0 0.333333333333333 0.5 0.5 0.5 0.5 0.5 0.333333333333333
"result.3" 0.181818181818182 0.2 0.142857142857143 0.153846153846154 0.153846153846154 0.142857142857143 0.142857142857143 0.45 0.6 0.6 0.55 0.55 0.6 0.6
"result.4" 0 0 0 0 0 0 0 0.80952380952381 0.238095238095238 0.285714285714286 0.619047619047619 0.761904761904762 0.761904761904762 0.761904761904762
"result.5" 0.0425531914893617 0.0227272727272727 0.0217391304347826 0.0425531914893617 0.0588235294117647 0.0588235294117647 0.04 0.833333333333333 0.796296296296296 0.833333333333333 0.833333333333333 0.888888888888889 0.888888888888889 0.888888888888889
"result.6" 0.0634920634920635 0.0508474576271186 0.0338983050847458 0.0338983050847458 0.0923076923076923 0.0483870967741935 0.0483870967741935 0.983333333333333 0.933333333333333 0.95 0.95 0.983333333333333 0.983333333333333 0.983333333333333
"result.1" 0 0 0 0 0 0 0 0.5 0.5 0.5 0.5 0.5 0.5 0.5
"result.2" 0 0.333333333333333 0.333333333333333 0.333333333333333 0 0.333333333333333 0.333333333333333 0.5 0.5 0.5 0.5 0.5 0.5 0.5
"result.3" 0.111111111111111 0 0 0 0 0.153846153846154 0.133333333333333 0.4 0 0 0 0.05 0.55 0.65
"result.4" 0.210526315789474 0.19047619047619 0.210526315789474 0.210526315789474 0.210526315789474 0.210526315789474 0.210526315789474 0.833333333333333 0.944444444444444 0.833333333333333 0.833333333333333 0.833333333333333 0.833333333333333 0.833333333333333
"result.5" 0.102564102564103 0.111111111111111 0.108108108108108 0.105263157894737 0.125 0.119047619047619 0.121951219512195 0.921052631578947 0.842105263157895 0.868421052631579 0.894736842105263 0.921052631578947 0.973684210526316 0.947368421052632
"result.6" 0.0588235294117647 0.0408163265306122 0.04 0.04 0.0576923076923077 0.0576923076923077 0.0392156862745098 0.979591836734694 0.959183673469388 0.979591836734694 0.979591836734694 1 1 1
"result.1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"result.2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"result.3" 0 0.1 0.0909090909090909 0.0909090909090909 0.130434782608696 0.2 0.16 0.592592592592593 0.666666666666667 0.740740740740741 0.740740740740741 0.740740740740741 0.740740740740741 0.777777777777778
"result.4" 0.0555555555555556 0.157894736842105 0.105263157894737 0.105263157894737 0.1 0.0952380952380952 0.0952380952380952 0.894736842105263 0.842105263157895 0.894736842105263 0.894736842105263 0.947368421052632 1 1
"result.5" 0.0833333333333333 0 0.0222222222222222 0.0434782608695652 0.0425531914893617 0.0625 0.0434782608695652 0.897959183673469 0.918367346938776 0.897959183673469 0.897959183673469 0.918367346938776 0.918367346938776 0.897959183673469
"result.6" 0.0925925925925926 0.0754716981132075 0.0754716981132075 0.0754716981132075 0.140350877192982 0.0925925925925926 0.0925925925925926 1 1 1 1 1 1 1
"result.1" 0 0 0 0 0 0 0 0.166666666666667 0.166666666666667 0.166666666666667 0.166666666666667 0.166666666666667 0.166666666666667 0.5
"result.2" 0 0 0 0 0.333333333333333 0.333333333333333 0.333333333333333 0.5 0.5 0.5 0.5 0.5 0.5 0.5
"result.3" 0.133333333333333 0.153846153846154 0.153846153846154 0.133333333333333 0.153846153846154 0.133333333333333 0.133333333333333 0.65 0.55 0.55 0.65 0.55 0.65 0.65
"result.4" 0.107142857142857 0.0384615384615385 0.0384615384615385 0.0384615384615385 0.0740740740740741 0.0740740740740741 0.0740740740740741 0.925925925925926 0.925925925925926 0.925925925925926 0.925925925925926 0.925925925925926 0.925925925925926 0.925925925925926
"result.5" 0.0181818181818182 0 0.0204081632653061 0.0204081632653061 0.0517241379310345 0.0526315789473684 0.0526315789473684 0.931034482758621 0.827586206896552 0.827586206896552 0.827586206896552 0.948275862068966 0.931034482758621 0.931034482758621
"result.6" 0.0925925925925926 0.0754716981132075 0.0576923076923077 0.0576923076923077 0.109090909090909 0.125 0.0754716981132075 1 1 1 1 1 1 1
"result.1" 0.75 1 1 0 0 0 0 0.111111111111111 0 0 0.555555555555556 0.333333333333333 0.333333333333333 0.333333333333333
"result.2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"result.3" 0.1 0 0 0 0.0769230769230769 0.0909090909090909 0.111111111111111 0.5 0 0 0.111111111111111 0.666666666666667 0.555555555555556 0.444444444444444
"result.4" 0.181818181818182 0.111111111111111 0.105263157894737 0.105263157894737 0.142857142857143 0.1 0.142857142857143 0.818181818181818 0.727272727272727 0.772727272727273 0.772727272727273 0.818181818181818 0.818181818181818 0.818181818181818
"result.5" 0.0222222222222222 0.0625 0.0638297872340425 0.0638297872340425 0.0434782608695652 0.0625 0.0638297872340425 0.936170212765957 0.957446808510638 0.936170212765957 0.936170212765957 0.936170212765957 0.957446808510638 0.936170212765957
"result.6" 0.0338983050847458 0.0175438596491228 0.0175438596491228 0.0175438596491228 0.0169491525423729 0.0172413793103448 0.0172413793103448 0.982758620689655 0.96551724137931 0.96551724137931 0.96551724137931 1 0.982758620689655 0.982758620689655
"result.1" 0 0 0 0 0 0 0 NA NA NA NA NA NA NA
"result.2" 0 0 0 0 0 0 0 0.5 0.5 0.5 0.5 0.5 0.5 0.5
"result.3" 0.181818181818182 0.166666666666667 0.1 0.1 0.166666666666667 0.166666666666667 0.166666666666667 0.642857142857143 0.357142857142857 0.642857142857143 0.642857142857143 0.714285714285714 0.714285714285714 0.714285714285714
"result.4" 0 0 0 0 0.0588235294117647 0.0555555555555556 0.0555555555555556 0.739130434782609 0.739130434782609 0.695652173913043 0.739130434782609 0.695652173913043 0.739130434782609 0.739130434782609
"result.5" 0.0263157894736842 0 0 0 0.0555555555555556 0.0526315789473684 0.0512820512820513 0.822222222222222 0.333333333333333 0.4 0.4 0.755555555555556 0.8 0.822222222222222
"result.6" 0 0 0.0222222222222222 0 0.0434782608695652 0.0434782608695652 0.0222222222222222 0.977272727272727 1 1 1 1 1 1
