"","ESC.1.15.OPR.279514","ESC.1.24.OPL.279654","ESC.1.34.OPR.279524","ESC.1.33.OPL.279468","ESC.1.9a.OPL.279644","ESC.1.28.OPR.279603","ESC.1.62.OPL.279669","ESC.1.53.OPL.279544","ESC.1.45.OPL.279704","ESC.1.28.OPL.279617","ESC.1.34.OPL.279562","ESC.1.42.OPL.279703","ESC.1.49.OPL.279522","ESC.1.72.OPR.279523","ESC.1.61.OPR.279506","ESC.1.45.OPR.279442","ESC.1.65.OPL.279620","ESC.1.55.OPR.279483","ESC.1.60.OPR.279487","ESC.1.71.OPR.279471","ESC.1.35.OPR.279455","ESC.1.68.OPR.279573","ESC.1.20.OPL.279671","ESC.1.23.OPL.279686","ESC.1.44.OPR.279527","ESC.1.63.OPL.279420","ESC.1.37.OPR.279696","ESC.1.47.OPL.279646","ESC.1.49.OPR.279650","ESC.1.26.OPR.279484","ESC.1.43.OPL.279611","ESC.1.53.OPR.279665","ESC.1.1.OPR.279601","ESC.1.65.OPR.279502","ESC.1.26.OPL.279470","ESC.1.17.OPR.279511","ESC.1.29.OPL.279486","ESC.1.55.OPL.279670","ESC.1.48.OPR.279680","ESC.1.71.OPL.279661","ESC.1.61.OPL.279525","ESC.1.43.OPR.279635","ESC.1.50.OPL.279499","ESC.1.69.OPL.279699","ESC.1.38.OPR.279528","ESC.1.56.OPR.279444","ESC.1.62.OPR.279652","ESC.1.17.OPL.279551","ESC.1.19.OPL.279430","ESC.1.22.OPR.279421","ESC.1.32.OPL.279633","ESC.1.72.OPL.279581","ESC.1.51.OPR.279561","ESC.1.20a.OPL.279437","ESC.1.30.OPL.279456","ESC.1.48.OPL.279572","ESC.1.59.OPR.279629","ESC.1.5.OPR.279659","ESC.1.24.OPR.279606","ESC.1.44.OPL.279532","ESC.1.64.OPR.279439","ESC.1.30.OPR.279564","ESC.1.47.OPR.279560","ESC.1.50.OPR.279637","ESC.1.20.OPR.279692","ESC.1.39.OPL.279608","ESC.1.51.OPL.279500","ESC.1.60.OPL.279582","ESC.1.64.OPL.279491","ESC.1.46.OPL.279623","ESC.1.56.OPL.279540","ESC.1.33.OPR.279647","ESC.1.1.OPL.279586","ESC.1.58.OPL.279556","ESC.1.37.OPL.279622","ESC.1.40.OPL.279667","ESC.1.46.OPR.279457","ESC.1.31.OPL.279464","ESC.1.19.OPR.279460","ESC.1.52.OPR.279589"
"364844",0,0.34,3,0,0,0.24,0,0,0,8,1,0,0,0,8,0,0,0,0.46,0,0,0,0,12,0.01,0.08,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0.02,0,0,0.07,0,0,0,0.05,0,0,0,0,0,3,0,0,0,0.15,0,0,0,0,0,0,0,0.02,0,0,0,0
"457453",0,0,0,0,1,0,0.01,0,0.02,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.02,0,0,0,0.01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,2,0,0.01,0,0,0,0,0,0,0,0.02,0,0,0,0,0
"516119",18,54,133,20,15.93,3.43,19,94,2.55,9,107,0.02,63,104.71,100,0,22,20,11,78,140,3,23,86,13,48,38,12,124.65,194.91,95,18.4,111,0.08,77,34,48.95,33,34,77,58,35.42,8,17,8,146,15,52,140,116,145.5,24,5,2,97,4,264,152,52,28,153,19,12,20,2.59,120,2.88,183.96,95,0.04,171,3,4,90.65,43,141,0.01,91.56,7,53
"356733",0,0,0.01,0,1,0,0,0,0.01,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"585052",0.53,0.13,3,0,0,0,0,6,0.03,0,0.06,0,0,0.02,1,0,0,0,0.01,0.01,0,0,0.01,0.02,0,0.01,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,3,0,0,2,0,0.02,0,0,2,0.23,0,0,24,0,0,0,0,0.01,0,0,2,0,0.01,0,0,0.01,0,0,2,0.01,0,0.02,0,0,0,0.01,0,0,0
"3838",0,1,0.01,0,0,2,0,0.01,1,1,0,0.02,0,1,0.01,2,0.02,1,4,0.01,0,0,0,3,1,0,0,0,0,0.11,1,1,0,0.01,1,0,0,0.07,0,0.02,0.02,0,0.11,0.03,0,3.38,0,0,0,0.21,6,0,0,0.36,0,0,0.01,2,0,1,1,0,0,2,0,0.01,1,0.14,0.03,0,4,0,8,0.03,0,1,1,2,0,0
"522966",0,0,0.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,0,0,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0
"252679",0,0,1,0,0.07,0,0,2,0,0,2,0,1,0.3,0,0,0,0,0,0,0,2,0,0.02,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0.02,0,0,0,0.09,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.02,0
"115159",0,1,0.02,0,4.1,0,0,0,0,0,1,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.04,0,0,0.01,0,0,0.01,0,0,0,0.02,0,0,0,0.02,0,0,0,0.02,0,0,0,0,0,0,5,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0
"470805",0,38,2,3,0,9,1,4,30,113.6,0.54,0.14,0.53,9,26,34,4,5,47,51.82,2,0,19,30,0.65,0.01,6.43,10.94,2.31,77.35,6,1.79,42,0.01,0.07,0,2.86,3,0.77,18,14,155,27,2,0,10,0.01,0.06,1,1,7,11,4.01,26,0.03,0.05,1,19,0,0.06,190,2,0.12,2,0,13,0,5,41.61,0.06,1,0,56,1,0,2,2,60,0,0.44
"7043",0,1,2,2,6,0.02,0,0.03,0,1,1,0,1,0,0,0,0.01,0,0,0,0,0.02,0.01,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.02,0.02,0,0.01,0,0,2,0.02,0.01,0,0,0.31,0,0,0,0.02,0,0,0,0.01,0,0,5.61,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,1,0
"511532",5,10,0.15,3,0,43.96,13,11,0,9,0.01,5,9,1,18,0,5,1,0.02,8,2.96,0.27,4,0.55,19,0,4.39,10,19,5,20,0,81.71,1,7,3,17,3,19,2,0.39,10,5,3,47.23,3,78.01,0,133,3,3.16,36.99,23,0.66,4,2,3,3.09,0,24,27,12,18,20,0,8,18.81,0.01,21,2,26.69,0,0.01,0.1,44,17,2,1,23,1
"470747",2,13,0,12.82,0,5,5,23.79,1,6,0.01,26.05,0.41,0.19,17,34.85,50,13,1,0.18,57,24,12,8,11,0.21,42,16,9,176.3,12,11,0.29,38,37,6,86.51,18,4,5,40,3,19,14,12,27,17,6,45,124.38,2,3,51,42.73,2,1.68,6,581.79,6,9,23,2,18,28,0,2.47,20,15,40,25,27,7,2,82,26,24,40,3.84,0.01,12
"459421",0,0,0,1,0,0.03,0,0.01,0,1,0,1,0,0,0,0,0,0,10,0,0,0,0,0.04,0,0,0,0.01,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.04,0,0,0.05,0,0,0,0,0,0,1,0,0,0
"15054",1,0.01,0,20,0,1,24,2,1.14,3,0,1,0.77,0.11,0.1,1,0.01,0,0,0.69,5,3,1,0,0.02,0,0,1,1,0,0,3,1,4,0.01,5,0,0,1.31,0.04,0,37.81,1,0,16,0,9,17,1,0,0,0,5,0,0,0,0.02,0,3,0.01,0,14,0,1,0,0,7,0,0,2,0,0,0,0,0.16,0,0.06,0,0,0
"242796",1,2,2,0.04,0.01,0.12,0.01,1,0,2,2,0.01,0,35,0.38,0.01,7,0.01,0.02,0.05,0.01,0.01,0.03,1,0.1,0.09,0,1,0,0.02,1.03,0,0.04,0,0.02,0,1,0.01,0.08,0,0.01,0,1,0.04,0,0.01,0.01,0,0,1.54,2,0.01,0.44,53.33,0.06,0,0,0.03,0,0,0.04,2,1,0,0,0,0,0,0,0,0.14,0,13,1,0,0,2,0,0,0
"186237",56,0,2,0,0,0,0,0,1,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108434",0,3.32,0,0,0,1,0.03,0,31,4,0,0,0.01,0,3,10,1,28,20,0.13,0.02,0,0.02,28,2,0,0,0,0.01,1,0.29,2,3,1,1,0,2,7,0,1,2,0,12,0,0,0.01,3.58,0,1,17,22,0.46,2,0.01,0,0,0,1.19,0,0.03,7,0,0.05,7.86,0,0.02,0.03,2,6,0,1,0,14,11.74,0.01,1.23,0.05,18,0,0
"46159",0,2,0,0,0,0,1,0.04,0.01,0.8,0,1,0,0,5,0,0.04,1,0.07,1,0.02,0.01,0.09,0.73,3,0.01,1,0,1,3,0.01,1,0.6,0.12,4,0.06,0,2,0,0.12,0.04,0.03,1,0.09,1,4,0.06,0,0.02,7,0.07,1,0,0.05,0,0,4,1,0.01,0.03,3,0.02,3.09,5.48,0,1,0.54,0.02,11,3,2,0.13,0.06,1,1,7,4,1.67,0.01,1
"15241",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49616",1.44,1,0.04,38,0,0,0,4,0.04,0.03,0.01,0,0.03,0.18,2,0,0.01,0.03,1.26,0,0,0,0.17,44,0,2,0,0,0,0,0,0,0,0,0,0,0,64,14,0,0,0,0.01,0.01,0,0.01,0,0,0.01,0.02,147.17,0,0,170,0,0,0,0.02,5,0,0,0.06,0.02,0,0.16,0,0,0.01,0.01,0,0.01,0,1,17,0.01,0,0,0,0,0
"204845",0.83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0.08,0,0,0.02,0.01,1,11,0,0.05,0,0.05,0,0,0,0,0,0,7,0,0,0.03,0,1,15,0,0,0.04,0,0,0,0,0,0,0.02,2,0,0,0.46,18,0,0,0,0,0,0,0.01,0,0,0,0,0.13,0,0,0,0,0,0,0,0
"154802",4,4,1.8,45.25,1,10,60,3,8,18,0.58,3,25,4,48,6,13,4,5,4,17,27,6.2,12.94,5,17,17,28,6,60.71,15.17,1,23,27,1,3,1,4,26.68,6.12,12,28,4,40,53,1.02,0.23,13,19,11.1,0,13,16.56,0.04,1,13.27,3,4,5,0.43,0.55,9.05,20,3,10.16,4,29,24,0.27,1,0.67,11.73,0,0.13,17,4,1,8,1,9
"92134",9,19,7.24,106,0.11,86,0.9,3,19,16,2,4.14,4.27,6,163.06,4,9,96.8,0.16,22,573,70,2.26,1.28,122,8,29,2,5,5,97,31,16,2,59,11,12.49,61,30,4,121,22,114.67,67,9,3,1,18,11,9,0.36,44.3,26,1,0.19,0.52,90,272,18,42,5.92,29.67,2,24,0.54,203,11,2.4,4,0.03,27.42,1.87,0.54,6,32,75,0,4.77,5.02,145
"218959",0,31,1,101,2,53,73.36,224,125.77,56,2,15,134.11,1,29,1.5,22,2,45.47,10,68,14,89,12.47,20,2,25,31,9.29,94,16,32,33,35,40,353,10,404,4.57,6,6,38,1,9,13,11.07,140,62,23,27,214.05,3,14,79,28,5,201,19,40,27,8.84,70,0.3,3,2,10,330.43,18,8,14,7,34,14.78,138.98,7,15,4,3,6,200.96
"484296",0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0.01,0,0,0,0,0,0,0,0.03,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0.01,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0.01,0,0,0,1,0,0,0,0,3,0,1,0.01,1,0,0,0,0,0,0,3,0.45,0,0
"517535",0,0,0.04,0,0.01,0.4,0.01,0,0,6,4,0,0,0,0,0,0,1,1,0,0,0,0,0.02,0,3,1,0,2,1,0,0,0,0,0,0.01,0,0.05,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,0,0,1,0.01,0.23,1,0,0,0,0,0,0.13,0,0,0.03,0.01,0,0,0,0.44
"244669",0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0.01,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1.01,0,0,0.03,0,0,12,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"131765",1.74,0,0,161,0,0,36,0.07,0,0,0,1,0.01,0.01,0,0,0,3,3,3,2,0.02,9,46,0,0,0,6,22,0,0,0,5,10,0,4,0,29,2,2,0.01,42,0,0,0.16,0,0,0.57,0.25,0,0.04,9,0,0.21,0,0,0,0.01,0.01,0,0,0.02,10,0.06,0,0.13,0.02,2,0.31,1.65,0,0,0.05,4,16.89,0,0.13,0.01,0.02,0
"484436",0,1,1,0,2,0.28,0,0.02,1,3,7,2,0,0,0.01,0,0.01,0,0,0,0,0,0,0.03,0,6,0.19,0,0,3,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,1,0.03,0.01,0,0,0.01,0.02,0.32,0,0,1,0,0.01,0,0.02,0,0.01,0,0,0,0.01,1.87,0,1,0,0,0.02,0.01,0,0.01,0,0,0,0,0,1,0
"151543",3.82,7,0.01,7,0,10,8,2,0.14,13,0,1,4,0.76,3,0.05,0.05,1,1.14,0,1,0.11,1,2,0,0.02,4,0.16,1,6,0.01,2,0,1.96,0.02,0.17,0,0.05,5,0,2,2,0.33,2,2,1,0.04,2,1,1,0.1,0,0,0.24,2.82,41,0,13.29,2,0.03,0.01,0.17,0.23,5.04,0,0,4,0.13,0,0.06,2,1,0,0.02,4,1.12,0.01,0,0,0
"525269",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0.01,0,0.12,0,0,0.01,0,0,0.07,0,0,0,0.02,0,0,0,0,0,0,0,0.02,0,0,0,0.01,0,0,0,0.02,0,0,0,0,0.04,0,6,0,0,1,0,0,0,0
"183228",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0.07,1,0,0,0,0,0,0,0,0,0,0,0,0.02,0,1,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0
"552928",0,0.11,0,0,0,2,0,0,0,2,0,0,0,0,8,0.01,0,0,3,0,0.02,0.01,0,28,0,0,0,3,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0.03,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
"219189",0,0,0,0.01,1,0.03,1,0,0,4,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"287646",0,0,20,0,0.02,0,0,0,0,0,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,1,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3852",0,20,0,0,0,11,0,0.01,3,5,0,0,0,0,0.28,1,0.06,1,9,0,0,0,0,46,1,0,0,0,0,0,0.02,0.03,0.01,0,0,0,0,2,0,0,0.08,0,2,0.01,0,0.1,0.03,0,0,12,0.47,0,0,0.53,0,0,0,0.94,0,0.02,1,0,0.01,2,0,0,0,1,1,0,4.75,0,0,0.08,0.01,0.02,0,0.05,0,0
"182687",0,0,1,1,2,1,0.01,0,0,1,0.01,0.01,5,0,0,0.04,0,0,0,0,0.03,1,1,0,0,0.02,0,0,0,0,2,0,0,1,0,0.02,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0
"153852",0,0,0.05,0.02,9,0,0,0,0.01,0,1,0,0.01,0,0,0,0,0.01,0,1,0.05,0.01,0,0.02,0,0.01,0.43,0,0,1.62,0,0,0.02,0,0,0.01,0,1,0,0,0,0,0,3,0,0,0,1,1,0,1,0,0,2,0,0.02,0,0,1,0.01,0.02,0.01,0,0,7,0,0,0,0.01,0,0,0,0.01,0.04,0,0,0,0,4,0
