"","ESC.1.15.OPR.279514","ESC.1.24.OPL.279654","ESC.1.34.OPR.279524","ESC.1.33.OPL.279468","ESC.1.9a.OPL.279644","ESC.1.28.OPR.279603","ESC.1.62.OPL.279669","ESC.1.53.OPL.279544","ESC.1.45.OPL.279704","ESC.1.28.OPL.279617","ESC.1.34.OPL.279562","ESC.1.42.OPL.279703","ESC.1.49.OPL.279522","ESC.1.72.OPR.279523","ESC.1.61.OPR.279506","ESC.1.45.OPR.279442","ESC.1.65.OPL.279620","ESC.1.55.OPR.279483","ESC.1.60.OPR.279487","ESC.1.71.OPR.279471","ESC.1.35.OPR.279455","ESC.1.68.OPR.279573","ESC.1.20.OPL.279671","ESC.1.23.OPL.279686","ESC.1.44.OPR.279527","ESC.1.63.OPL.279420","ESC.1.37.OPR.279696","ESC.1.47.OPL.279646","ESC.1.49.OPR.279650","ESC.1.26.OPR.279484","ESC.1.43.OPL.279611","ESC.1.53.OPR.279665","ESC.1.1.OPR.279601","ESC.1.65.OPR.279502","ESC.1.26.OPL.279470","ESC.1.17.OPR.279511","ESC.1.29.OPL.279486","ESC.1.55.OPL.279670","ESC.1.48.OPR.279680","ESC.1.71.OPL.279661","ESC.1.61.OPL.279525","ESC.1.43.OPR.279635","ESC.1.50.OPL.279499","ESC.1.69.OPL.279699","ESC.1.38.OPR.279528","ESC.1.56.OPR.279444","ESC.1.62.OPR.279652","ESC.1.17.OPL.279551","ESC.1.19.OPL.279430","ESC.1.22.OPR.279421","ESC.1.32.OPL.279633","ESC.1.72.OPL.279581","ESC.1.51.OPR.279561","ESC.1.20a.OPL.279437","ESC.1.30.OPL.279456","ESC.1.48.OPL.279572","ESC.1.59.OPR.279629","ESC.1.5.OPR.279659","ESC.1.24.OPR.279606","ESC.1.44.OPL.279532","ESC.1.64.OPR.279439","ESC.1.30.OPR.279564","ESC.1.47.OPR.279560","ESC.1.50.OPR.279637","ESC.1.20.OPR.279692","ESC.1.39.OPL.279608","ESC.1.51.OPL.279500","ESC.1.60.OPL.279582","ESC.1.64.OPL.279491","ESC.1.46.OPL.279623","ESC.1.56.OPL.279540","ESC.1.33.OPR.279647","ESC.1.1.OPL.279586","ESC.1.58.OPL.279556","ESC.1.37.OPL.279622","ESC.1.40.OPL.279667","ESC.1.46.OPR.279457","ESC.1.31.OPL.279464","ESC.1.19.OPR.279460","ESC.1.52.OPR.279589"
"39572",0,0,0,0.02,0,0,0.01,0,0,0,0,0,0,0,0.08,0,0,0,0,0,5,0,0,0,0,0,0,0.06,0,0,2,0,0,0,0,0,0,0.04,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"542642",0,0.01,0,1,0,0,0.01,0.01,0,0,0,1,0,0,0.03,0,0,0,0,0,1,0,0,0,0,0,0.01,0.01,0,0,0.01,0,0,0.01,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239506",0,1,0.5,8,0,1.06,6,1,1,2.91,0,0.67,0.33,0.01,11.13,0,0.01,0.01,0,0,4,20,1,0,3,0,8,11,1,10,18,0.13,0,0.04,23.7,0,9.72,2,1.56,0.04,11,0.08,5,4,1.49,1,26,0.01,11.04,4,0.02,0,0.84,0.15,7,0,1.69,0,0.91,4,0,1,9,12,0.01,1,15,0,0,0.01,6.46,2,0.24,11,9,0.01,1.62,4.42,1,1.31
"394191",0,0,0,0.01,0,0,0.01,0.01,0,1,0,0,0,0.9,0.03,0,0,0,0.02,1,1,0,0,1,0.11,0,0.01,6,0,0.04,0.09,0,10,0,0,0,0,0.08,0,0,0.01,0,3,0,0.09,0,0,0,0.05,0.02,0,0,1,0,0,0,0.01,0,0,0,0,0.14,10,0.12,0,0,1,0.01,0,0,0,0,0,0,0,0.02,0,0,0,0
"528842",0,0.02,0,1,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0.05,1,0,0.06,0.01,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.01,0.01,1,0,0,0,0,1,0,0.01,0.02,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0.03,0.01,0,0,0,0,0,0,1,0,0.01,1,0
"102425",0.85,5,20,8,0,35,0.07,1.96,90,31,7,3.69,1,1,0.15,3.37,5,58,19,13,14,0.21,0.03,2,6,2,5,12.36,1,3,6.45,0.01,4,2,0.38,13.53,0,11,1,61,1,4,3,0,1,0.05,0.02,0.07,0.41,0.97,67,32,6,1.36,0.04,0.56,1,0.09,0.04,2,15,0.3,1,0.04,0,1,0.62,3,188.47,0.07,0,0.03,227,1,0.02,19,5,501,0.03,0
"484437",0.11,0,0.02,0,0.01,1,0,0,2,0.01,0.01,0,0.01,0,1,0,2,0,6,0.01,0,0,4,30,3,0,0,0,0,0.06,0,1,0.01,0,2,0,0,0,1,0.01,0,0,3,0,0.15,0,0.01,0,0.02,0.02,37,0.01,0,0,0,0,0,0.01,0.02,0,0.1,0,0,0.01,0,0,0.01,0.06,1,0,0,0,0.44,0,0,0,0,0.26,0,0
"155948",0,0.23,0,4,0,3,0.01,5,0,1,0,0,0,2,0.03,0,0,0,0,2.66,1,0,0,0,0,0,0.01,0.01,2,0.02,0.05,0,4,0,0,0.01,0,0.02,0.01,6,0,0,0,0,0,0,0,4,0.02,0,0,27,0,0,0,0,0.01,0,0.14,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0
"237188",0,0,0.05,0.01,14,3,0,0,4,0,0.03,1,0.03,1,0,1,0,0.01,0,0.48,0,0.02,0,0,0,0.29,0,0,0.01,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0,0,1,0.02,0,0,0,0.01,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0
"98975",0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"470523",0,3,0,3,0,0.01,2,0.01,0,0,0,0,0,0.06,0,0,0.01,0,2,2,0.09,0,0,0.01,0,3,0,0,0,0,1,0,1,0,0,0,0.01,0.01,0,0.01,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.18,0
"374052",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,1,0,0,0,0,0.04,0.02,0,0,0,8,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0.02,0,0.01,0
"50448",0,1,0,0.02,0,0.02,0.02,0,0,1,0,0,0,0.01,0.03,0,0.01,0.14,3,0,1,0,0,1,0,0,0,0.01,0.05,0.05,0.06,0,0.12,0.06,1,16,0,0.36,0.01,2,0.15,41,0,0,0,2,0,7.41,0,0.15,0.01,7,0,3,0,0,0.02,0.01,0,0.01,1,0,0,0,0,1,0,5.74,1,0,0,0,0,1,0,1,0,6,8,0
"237034",3,2,0,0.09,0.23,3,0,0.01,0.01,22.46,0.1,3,0.16,0.01,0,0,3,18,0,0,0.06,10.29,4,0.19,5,0.01,1,3,1,0.01,1,3,0.12,91,0,14,0,2,0.27,1,0.02,9.46,0.15,3,1.24,1,0,6,0.02,0,0.1,0.25,0.26,2,0,0,0.01,87,4,3,0,0.02,0.33,0.02,0.12,0,0.04,0,0.14,2,0,79,0.01,0.08,0.03,0.82,1,0.37,0.85,4
"15571",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151543",0.1,7,0,7,0,10,8,2,0.01,13,0,1,0.68,0,3,0.01,0.2,1,0.02,0,1,1.27,1,2,0,0.01,4,0.04,13.22,6,2,0.02,0.12,3.92,8,1,0.03,1.75,5,0.02,2,2,0,2,2,1,28.26,2,1,1,0.01,0.2,0.4,0.06,0.02,0.01,1,0,2,1,0,0,0.01,0.01,0,0,0.02,0.03,0.01,0.01,0.45,1,0,0,4,0.04,0.01,1,5.51,0.05
"126521",0,0,0,16,0,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,1,0,0,0,0,0,0,0,0
"131765",0,0.1,0,161,0,0.02,36,1.84,0,0.43,0,1,0.01,1,1.29,0,0,3,0.32,2.73,2,0.01,9,46,0.02,0,0.07,6,0,0.18,0.03,0,5,10,0,4,0.03,29,0.06,2,0.01,42,0.04,0,0.03,0,2,28,0,0.38,0,9,1.77,0.02,0,0,0.01,0,0,3,0,0.02,10,0,0.01,0,0.03,2,0,0,0,0,0,4,0.09,0.16,0,0.29,0.01,0
"540329",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0
"15343",1,8,52,18,95,38,11,16,14,30,96.46,3.48,59,6.59,0,33,0.01,2,8,0.04,51.2,23,2.76,0.79,1.16,73,14,16,21,21,14,159.16,14,7,16,6,3,1,6,4,0,4,2,7,0.06,2.68,0.52,4,6,1.84,0.66,6,11.19,6,13,54,0.02,3,4,3,6,13,4,3,58,1,4,0.12,5,1,1,3,0.02,0.18,7,4,1,0,2.64,2
"539347",5,1.12,1.25,14,0.55,11.22,5.32,55,1,12,0,75,10.37,1,21,0,0.01,43,0.08,0.46,197,160,1.08,13,36,0,34,2,46,22,50,52,0.09,7,76,14.91,1,7.62,91.42,0.03,84,17,14,21,4.24,14,11.17,13,32,17,0.02,0.04,5,0,157.43,0.01,41.85,222.16,4,14,0.06,0.02,2,2,0,6,5,0.13,4,126,27,26,3,0,34,185,97,3.34,0.02,1
"43783",0,0,0.15,0,0,0,0.01,0,8,7,0,0.01,0.01,0,13,0,0.01,37,0.22,0,0,1,0,29,0,0,0,0,0,0,0,0,0,1,0.01,0.04,0.04,0,0,0,0,0.15,0,0,2,0,3,0,0,0,32,0,0.08,0,0.08,0,0,1,0,0.11,0,0,0,0,0.02,4,0,0.02,0.01,0,0,0,0.04,0,0,0.01,0,0,0,0
"533937",0,0.12,0.15,0.39,0,1,16,27,0.85,5,0.01,0.17,38,5,1,0,0.08,3.28,0,2,0.3,3,1.45,0,4.42,0.02,1.38,34,36,4,0.06,0.09,0.49,2,10,3,116,0.01,0,0,6,0.38,11,1,11,1,141,3,5,1.25,2,0.07,33,0,6,0.01,0.01,0.04,4,6,0,49.24,3,6,0,0.1,6,0,0.02,0.01,1,0.06,0.01,0,2,0,1,0,0.1,0.5
"522420",0,0,0,0,5,0,0,0,0.07,1,0.01,0,0,0,0,1,0,0,0.01,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"562244",41,0,0,0,0.09,0.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0
"160031",0.05,0,3,0,0.39,0,0,0.12,0.21,0.02,1,0,2,0,0,2,0,0,0.02,0,0,3,1,0.01,0,2,1,0.13,2,1,0,0.01,0,0,1.46,0,0.03,0,1,0.01,0,0,0,0.04,0,0.01,0,0,0.04,0,0,0,1,0.01,1,5.46,0,0,1,0,0,0.02,1,0,0,0,0.02,1,0,0,0,0,0,0,0.01,0,0,0.2,0,0
"91670",0,1,1,0.01,0,0,0.02,0,0,0,0,0,0,0,0.03,0,0,0,0,0,1,3,0,0,0,0,0,0.01,0,0.05,0.06,0,0,0,1,0,0.03,0.14,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0.02,1,0,0,0,0,0,0,5,0,0,0,0,0.01,0,1,0,0,0,0,0,0,0.01,0
"239064",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.01,0,0,0,0,0.37,0,0
"470477",7,80,50,9,1,1,17,44.88,1,2.37,49,24,14,18,30,1,49.37,9,4,24,35,12,3,11,20,8,36,35,19,5,5.36,9,72,5,6.44,13,52,12,44,19,29,4,24,2,59,20,172.49,12,212,13,3,16,33,8,4.32,59.71,23,24,4,12.26,0.24,10,27,19,108.69,72,32,1,1.2,43.46,39.15,8,3,16,38,23,4,207.8,29,36.73
"104405",0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0.12,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.15,0,0,0,1,0,0,2,0,0
"358614",1,13,57,22,122,51.4,5,8,48.09,11,44,10,49,3.76,2,26,6,2,9,9,5,20,8,1,7.68,38.38,13,35.65,26,10,28.28,5,8,4,14,7,4,5,12,34.5,14.83,7,1,5,8,2,2,35.64,11.77,30.28,10,0.01,3,8,20,34,4,0.28,6,42.38,5,1.17,2,1,68,1,5,2,25.7,2,2.97,4,0.02,1,7,9.71,0.21,1,7,2.97
"277679",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,1,0,0,0.01,1,0
"33043",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.11,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.02
"92501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0.01,0
"544531",0,2,0.34,0,0.39,0.01,0.04,0,0.02,0.26,4,0,0.07,0,0,2,1,2,1,0,0.08,1,0,3,0,0.02,2,0,3,0,0.02,0,0.02,0,0.01,0.18,0.05,0.01,0.03,2,0.01,1,0.05,1,0.01,0.05,0,0,0.48,2,0.02,0.01,0.01,0.1,0.06,0.16,1,9,0.02,0.01,2,0,0.01,0,0.04,0.18,0,4.55,2,33,0.46,8,0,0,1,36,14,0.01,1,0.13
"71543",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"512914",0,0.17,5,26,1.18,1,2,0.05,14,0,5,3,8,1,0.08,9,0,0.02,0.01,0.26,4,0.03,0.03,0,0,2,64,53,0.02,0,0.36,0,0.06,2,0,0,0.04,0.06,9.06,0,0,0,0,0.02,0.03,0,0.02,0,0.01,0,0.03,0.42,0,0.01,0,4,0.1,0,0,0.03,0,74,0.39,0,0,0,0,0,0,0,2,0,0.02,0,1,0,0,0,0,0
"249899",0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.3,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,15,0,0,0,0,0,0.75,0,0.04,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"585307",0,0,1,0,0,0.01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"556087",2,10,150.03,41,92,62,29,69.15,55,39,97,11,103,39,5,54,2,30.34,8.82,23,11,68,7,6.6,1,99,25,22,42,27,16,4,5,8,28,2,10,12,27,90.8,1.26,21,2,19,3.51,8,9,7,25.29,2,22,22,0.53,7,43,92,5.8,13.96,6,111.54,4,48,8,1.23,47,0.31,1.86,3,2,3,17.99,5,1,4,15,1,1.38,4,56.73,5
"92134",128.55,19,25,106,0.01,86,117.32,3,0.09,16,2,22,23.93,6,185.62,0.44,130.09,44,0.09,22,573,70,2,7,122,2.9,29,2.38,5,5,97,31,16,152.71,59,11,1.11,61,30,32.61,121,22,8,67,9,3,1,18,11,9,0.05,11,26,8.24,27.46,0.14,90,272,18,42,0.63,0.01,1.05,24,0.19,203,11,1,4,109,17.44,98,0.11,3.35,32,75,118,547.61,1.29,145
"86468",8,0,0,0,0.05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
